Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
210,NZDUSD,Sell,27.05.2022 05:30:00,0.65014,0.1,27.05.2022 11:30:40,0.65272,6h 0m,-26.3,0.9,-0.5,-26.3,0.9,-25.8,53.4,-0.26,0.04,sl 0.65272,IS
212,NZDUSD,Sell,30.05.2022 05:15:00,0.65542,0.1,30.05.2022 23:45:00,0.65594,18h 30m,-5.7,-4.8,-0.5,-5.7,-4.8,-5.2,48.2,-0.06,-0.02,Strategy 4.73.120,IS
214,NZDUSD,Sell,01.06.2022 16:45:00,0.65266,0.1,01.06.2022 17:15:40,0.64877,30m 40s,38.4,33.6,-0.5,38.4,33.6,38.9,87.1,0.38,0.36,tp 0.64877,IS
216,NZDUSD,Sell,02.06.2022 10:45:00,0.64972,0.1,02.06.2022 15:41:40,0.6523,4h 56m,-26.3,7.3,-0.5,-26.3,7.3,-25.8,61.3,-0.26,0.1,sl 0.65230,IS
218,NZDUSD,Sell,10.06.2022 09:15:00,0.64212,0.1,10.06.2022 15:30:40,0.63895,6h 15m,31.2,38.5,-0.5,31.2,38.5,31.7,93,0.31,0.41,tp 0.63895,IS
220,NZDUSD,Sell,15.06.2022 05:15:00,0.62361,0.1,15.06.2022 17:02:40,0.62609,11h 47m,-25.3,13.2,-0.5,-25.3,13.2,-24.8,68.2,-0.25,0.16,sl 0.62609,IS
222,NZDUSD,Sell,16.06.2022 19:00:00,0.63379,0.1,16.06.2022 20:43:40,0.63917,1h 43m,-54.3,-41.1,-0.5,-54.3,-41.1,-53.8,14.4,-0.54,-0.38,sl 0.63917,IS
224,NZDUSD,Sell,22.06.2022 17:30:00,0.62854,0.1,22.06.2022 23:45:00,0.62865,6h 15m,-1.6,-42.7,-0.5,-1.6,-42.7,-1.1,13.3,-0.02,-0.4,Strategy 4.73.120,IS
226,NZDUSD,Sell,24.06.2022 13:15:00,0.63073,0.1,24.06.2022 23:45:00,0.63173,10h 30m,-10.5,-53.2,-0.5,-10.5,-53.2,-10,3.3,-0.11,-0.5,Strategy 4.73.120,IS
228,NZDUSD,Sell,30.06.2022 17:00:00,0.62408,0.1,30.06.2022 23:45:00,0.62444,6h 45m,-4.1,-57.3,-0.5,-4.1,-57.3,-3.6,-0.3,-0.04,-0.54,Strategy 4.73.120,IS
230,NZDUSD,Sell,07.07.2022 07:15:00,0.61815,0.1,08.07.2022 00:10:00,0.61787,16h 55m,2.25,-55.05,-0.55,2.25,-55.05,2.8,2.5,0.02,-0.52,Strategy 4.73.120,IS
232,NZDUSD,Sell,12.07.2022 16:30:00,0.61281,0.1,12.07.2022 23:45:00,0.61264,7h 15m,1.2,-53.85,-0.5,1.2,-53.85,1.7,4.2,0.01,-0.51,Strategy 4.73.120,IS
234,NZDUSD,Sell,13.07.2022 14:15:00,0.61493,0.1,13.07.2022 15:30:40,0.61158,1h 15m,33,-20.85,-0.5,33,-20.85,33.5,37.7,0.33,-0.18,tp 0.61158,IS
236,NZDUSD,Sell,14.07.2022 19:15:00,0.6117,0.1,14.07.2022 23:45:00,0.61258,4h 30m,-9.3,-30.15,-0.5,-9.3,-30.15,-8.8,28.9,-0.09,-0.27,Strategy 4.73.120,IS
238,NZDUSD,Sell,15.07.2022 05:45:00,0.61335,0.1,15.07.2022 15:55:40,0.61613,10h 10m,-28.3,-58.45,-0.5,-28.3,-58.45,-27.8,1.1,-0.28,-0.55,sl 0.61613,IS
240,NZDUSD,Sell,18.07.2022 03:00:00,0.61889,0.1,18.07.2022 09:03:40,0.61511,6h 3m,37.3,-21.15,-0.5,37.3,-21.15,37.8,38.9,0.38,-0.18,tp 0.61511,IS
242,NZDUSD,Sell,20.07.2022 06:15:00,0.626,0.1,20.07.2022 19:46:40,0.62288,13h 31m,30.7,9.55,-0.5,30.7,9.55,31.2,70.1,0.31,0.13,tp 0.62288,IS
244,NZDUSD,Sell,21.07.2022 08:30:00,0.62359,0.1,21.07.2022 10:27:40,0.62074,1h 57m,28,37.55,-0.5,28,37.55,28.5,98.6,0.28,0.41,tp 0.62074,IS
246,NZDUSD,Sell,22.07.2022 01:30:00,0.62489,0.1,22.07.2022 07:55:40,0.62163,6h 25m,32.1,69.65,-0.5,32.1,69.65,32.6,131.2,0.32,0.73,tp 0.62163,IS
