Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
620,GBPUSD,Buy,19.04.2023 04:45:00,1.24206,0.1,19.04.2023 09:48:40,1.24567,5h 3m,35.6,680.4,-0.5,35.6,680.4,36.1,835.4,0.33,6.9,tp 1.24567,IS
622,GBPUSD,Buy,20.04.2023 02:00:00,1.24302,0.1,20.04.2023 23:45:00,1.24416,21h 45m,10.9,691.3,-0.5,10.9,691.3,11.4,846.8,0.1,7,Strategy 3.3.167,IS
624,GBPUSD,Buy,21.04.2023 03:30:00,1.24318,0.1,21.04.2023 09:54:40,1.24055,6h 24m,-26.8,664.5,-0.5,-26.8,664.5,-26.3,820.5,-0.25,6.75,sl 1.24055,IS
626,GBPUSD,Buy,24.04.2023 06:00:00,1.24361,0.1,24.04.2023 20:43:40,1.24796,14h 43m,43,707.5,-0.5,43,707.5,43.5,864,0.4,7.16,tp 1.24796,IS
628,GBPUSD,Buy,25.04.2023 14:15:00,1.24503,0.1,25.04.2023 16:45:40,1.24009,2h 30m,-49.9,657.6,-0.5,-49.9,657.6,-49.4,814.6,-0.47,6.69,sl 1.24009,IS
630,GBPUSD,Buy,28.04.2023 07:15:00,1.24793,0.1,28.04.2023 17:07:20,1.25274,9h 52m,47.6,705.2,-0.5,47.6,705.2,48.1,862.7,0.45,7.14,tp 1.25274,IS
632,GBPUSD,Buy,01.05.2023 18:15:00,1.24992,0.1,01.05.2023 23:45:00,1.24925,5h 30m,-7.2,698,-0.5,-7.2,698,-6.7,856,-0.07,7.07,Strategy 3.3.167,IS
634,GBPUSD,Buy,02.05.2023 11:00:00,1.24904,0.1,02.05.2023 16:46:20,1.24462,5h 46m,-44.7,653.3,-0.5,-44.7,653.3,-44.2,811.8,-0.42,6.65,sl 1.24462,IS
636,GBPUSD,Buy,03.05.2023 15:30:00,1.24987,0.1,03.05.2023 21:00:40,1.25675,5h 30m,68.3,721.6,-0.5,68.3,721.6,68.8,880.6,0.64,7.29,tp 1.25675,IS
638,GBPUSD,Buy,08.05.2023 10:45:00,1.26358,0.1,08.05.2023 23:45:00,1.26177,13h 0m,-18.6,703,-0.5,-18.6,703,-18.1,862.5,-0.17,7.12,Strategy 3.3.167,IS
640,GBPUSD,Buy,09.05.2023 02:30:00,1.26114,0.1,09.05.2023 15:32:40,1.25888,13h 2m,-23.1,679.9,-0.5,-23.1,679.9,-22.6,839.9,-0.22,6.9,sl 1.25888,IS
642,GBPUSD,Buy,10.05.2023 08:00:00,1.26217,0.1,10.05.2023 15:31:40,1.26513,7h 31m,29.1,709,-0.5,29.1,709,29.6,869.5,0.27,7.18,tp 1.26513,IS
644,GBPUSD,Buy,11.05.2023 09:45:00,1.26076,0.1,11.05.2023 10:18:40,1.25796,33m 40s,-28.5,680.5,-0.5,-28.5,680.5,-28,841.5,-0.27,6.91,sl 1.25796,IS
646,GBPUSD,Buy,18.05.2023 02:45:00,1.24828,0.1,18.05.2023 09:46:40,1.24573,7h 1m,-26,654.5,-0.5,-26,654.5,-25.5,816,-0.24,6.67,sl 1.24573,IS
648,GBPUSD,Buy,22.05.2023 08:30:00,1.24497,0.1,22.05.2023 10:18:40,1.24163,1h 48m,-33.9,620.6,-0.5,-33.9,620.6,-33.4,782.6,-0.32,6.35,sl 1.24163,IS
650,GBPUSD,Buy,23.05.2023 05:00:00,1.24295,0.1,23.05.2023 10:30:20,1.24007,5h 30m,-29.3,591.3,-0.5,-29.3,591.3,-28.8,753.8,-0.28,6.07,sl 1.24007,IS
652,GBPUSD,Buy,24.05.2023 11:00:00,1.24101,0.1,24.05.2023 23:45:00,1.23648,12h 45m,-45.8,545.5,-0.5,-45.8,545.5,-45.3,708.5,-0.43,5.64,Strategy 3.3.167,IS
654,GBPUSD,Buy,25.05.2023 04:15:00,1.23567,0.1,25.05.2023 18:34:40,1.23201,14h 19m,-37.1,508.4,-0.5,-37.1,508.4,-36.6,671.9,-0.35,5.29,sl 1.23201,IS
656,GBPUSD,Buy,26.05.2023 17:45:00,1.23263,0.1,26.05.2023 23:45:00,1.23485,6h 0m,21.7,530.1,-0.5,21.7,530.1,22.2,694.1,0.21,5.5,Strategy 3.3.167,IS
658,GBPUSD,Buy,29.05.2023 00:16:00,1.23486,0.1,29.05.2023 23:45:00,1.23552,23h 29m,6.1,536.2,-0.5,6.1,536.2,6.6,700.7,0.06,5.55,Strategy 3.3.167,IS
660,GBPUSD,Buy,30.05.2023 00:15:30,1.23585,0.1,30.05.2023 08:24:40,1.23423,8h 9m,-16.7,519.5,-0.5,-16.7,519.5,-16.2,684.5,-0.16,5.39,sl 1.23423,IS
662,GBPUSD,Buy,31.05.2023 04:45:00,1.24009,0.1,31.05.2023 10:12:40,1.23644,5h 27m,-37,482.5,-0.5,-37,482.5,-36.5,648,-0.35,5.04,sl 1.23644,IS
664,GBPUSD,Buy,06.06.2023 10:30:00,1.24286,0.1,06.06.2023 23:45:00,1.24229,13h 15m,-6.2,476.3,-0.5,-6.2,476.3,-5.7,642.3,-0.06,4.98,Strategy 3.3.167,IS
666,GBPUSD,Buy,07.06.2023 09:30:00,1.24115,0.1,07.06.2023 12:57:40,1.24458,3h 27m,33.8,510.1,-0.5,33.8,510.1,34.3,676.6,0.32,5.31,tp 1.24458,IS
668,GBPUSD,Buy,08.06.2023 09:30:00,1.24418,0.1,08.06.2023 15:26:40,1.24819,5h 56m,39.6,549.7,-0.5,39.6,549.7,40.1,716.7,0.38,5.68,tp 1.24819,IS
670,GBPUSD,Buy,20.06.2023 08:00:00,1.27786,0.1,20.06.2023 15:28:40,1.27455,7h 28m,-33.6,516.1,-0.5,-33.6,516.1,-33.1,683.6,-0.32,5.36,sl 1.27455,IS
672,GBPUSD,Buy,21.06.2023 06:00:00,1.2757,0.1,21.06.2023 09:02:20,1.28019,3h 2m,44.4,560.5,-0.5,44.4,560.5,44.9,728.5,0.42,5.79,tp 1.28019,IS
674,GBPUSD,Buy,22.06.2023 05:15:00,1.2763,0.1,22.06.2023 14:00:40,1.28058,8h 45m,42.3,602.8,-0.5,42.3,602.8,42.8,771.3,0.4,6.19,tp 1.28058,IS
676,GBPUSD,Buy,23.06.2023 19:15:00,1.26933,0.1,23.06.2023 23:45:00,1.27175,4h 30m,23.7,626.5,-0.5,23.7,626.5,24.2,795.5,0.22,6.41,Strategy 3.3.167,IS
678,GBPUSD,Buy,26.06.2023 09:30:00,1.27244,0.1,26.06.2023 14:33:40,1.26955,5h 3m,-29.4,597.1,-0.5,-29.4,597.1,-28.9,766.6,-0.28,6.13,sl 1.26955,IS
680,GBPUSD,Buy,27.06.2023 00:30:00,1.27109,0.1,27.06.2023 09:55:40,1.27565,9h 25m,45.1,642.2,-0.5,45.1,642.2,45.6,812.2,0.43,6.56,tp 1.27565,IS
682,GBPUSD,Buy,28.06.2023 03:45:00,1.27429,0.1,28.06.2023 11:19:40,1.27159,7h 34m,-27.5,614.7,-0.5,-27.5,614.7,-27,785.2,-0.26,6.3,sl 1.27159,IS
684,GBPUSD,Buy,30.06.2023 09:30:00,1.26056,0.1,30.06.2023 10:34:20,1.26507,1h 4m,44.6,659.3,-0.5,44.6,659.3,45.1,830.3,0.42,6.72,tp 1.26507,IS
686,GBPUSD,Buy,03.07.2023 21:00:00,1.26834,0.1,03.07.2023 23:45:00,1.26928,2h 45m,8.9,668.2,-0.5,8.9,668.2,9.4,839.7,0.08,6.81,Strategy 3.3.167,IS
688,GBPUSD,Buy,04.07.2023 05:45:00,1.26853,0.1,04.07.2023 14:45:40,1.2723,9h 0m,37.2,705.4,-0.5,37.2,705.4,37.7,877.4,0.35,7.15,tp 1.27230,IS
690,GBPUSD,Buy,05.07.2023 14:30:00,1.2691,0.1,05.07.2023 23:45:00,1.27024,9h 15m,10.9,716.3,-0.5,10.9,716.3,11.4,888.8,0.1,7.26,Strategy 3.3.167,IS
692,GBPUSD,Buy,06.07.2023 04:00:00,1.26977,0.1,06.07.2023 13:14:40,1.27384,9h 14m,40.2,756.5,-0.5,40.2,756.5,40.7,929.5,0.38,7.63,tp 1.27384,IS
694,GBPUSD,Buy,07.07.2023 03:45:00,1.27311,0.1,07.07.2023 15:29:40,1.27786,11h 44m,47,803.5,-0.5,47,803.5,47.5,977,0.44,8.07,tp 1.27786,IS
696,GBPUSD,Buy,10.07.2023 14:00:00,1.27886,0.1,10.07.2023 19:48:40,1.28455,5h 48m,56.4,859.9,-0.5,56.4,859.9,56.9,1033.9,0.52,8.59,tp 1.28455,IS
698,GBPUSD,Buy,17.07.2023 09:30:00,1.30813,0.1,17.07.2023 23:45:00,1.3074,14h 15m,-7.8,852.1,-0.5,-7.8,852.1,-7.3,1026.6,-0.07,8.52,Strategy 3.3.167,IS
700,GBPUSD,Buy,18.07.2023 12:00:00,1.30788,0.1,18.07.2023 23:45:00,1.3038,11h 45m,-41.3,810.8,-0.5,-41.3,810.8,-40.8,985.8,-0.38,8.14,Strategy 3.3.167,IS
702,GBPUSD,Buy,19.07.2023 02:30:00,1.30312,0.1,19.07.2023 09:00:40,1.29978,6h 30m,-33.9,776.9,-0.5,-33.9,776.9,-33.4,952.4,-0.31,7.82,sl 1.29978,IS
704,GBPUSD,Buy,24.07.2023 10:45:00,1.28494,0.1,24.07.2023 17:23:40,1.28025,6h 38m,-47.4,729.5,-0.5,-47.4,729.5,-46.9,905.5,-0.44,7.38,sl 1.28025,IS
706,GBPUSD,Buy,25.07.2023 02:45:00,1.2813,0.1,25.07.2023 10:12:40,1.28593,7h 27m,45.8,775.3,-0.5,45.8,775.3,46.3,951.8,0.43,7.81,tp 1.28593,IS
