Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
174,USDCAD,Buy,30.12.2022 10:45:00,1.35353,0.1,30.12.2022 23:45:00,1.35447,13h 0m,6.44,604.68,-0.5,6.44,604.68,9.4,837.5,0.06,5.94,Strategy 5.11.180,IS
176,USDCAD,Buy,10.02.2023 09:15:00,1.34455,0.1,10.02.2023 11:01:40,1.34155,1h 46m,-22.86,581.82,-0.5,-22.86,581.82,-30,807.5,-0.22,5.72,sl 1.34155,IS
178,USDCAD,Buy,20.02.2023 10:00:00,1.34628,0.1,20.02.2023 23:45:00,1.3453,13h 45m,-7.78,574.04,-0.5,-7.78,574.04,-9.8,797.7,-0.07,5.65,Strategy 5.11.180,IS
180,USDCAD,Buy,21.02.2023 11:45:00,1.34608,0.1,21.02.2023 23:45:00,1.3541,12h 0m,58.73,632.77,-0.5,58.73,632.77,80.2,877.9,0.56,6.21,Strategy 5.11.180,IS
182,USDCAD,Buy,22.02.2023 14:30:00,1.35235,0.1,22.02.2023 23:45:00,1.35548,9h 15m,22.59,655.36,-0.5,22.59,655.36,31.3,909.2,0.21,6.42,Strategy 5.11.180,IS
184,USDCAD,Buy,27.02.2023 15:15:00,1.35822,0.1,27.02.2023 17:19:40,1.35522,2h 4m,-22.64,632.72,-0.5,-22.64,632.72,-30,879.2,-0.21,6.21,sl 1.35522,IS
186,USDCAD,Buy,01.03.2023 10:15:00,1.35972,0.1,01.03.2023 23:45:00,1.35905,13h 30m,-5.43,627.29,-0.5,-5.43,627.29,-6.7,872.5,-0.05,6.16,Strategy 5.11.180,IS
188,USDCAD,Buy,03.03.2023 08:45:00,1.35783,0.1,03.03.2023 23:45:00,1.3598,15h 0m,13.99,641.28,-0.5,13.99,641.28,19.7,892.2,0.13,6.29,Strategy 5.11.180,IS
190,USDCAD,Buy,07.03.2023 04:00:00,1.36059,0.1,07.03.2023 23:45:00,1.37532,19h 45m,106.6,747.88,-0.5,106.6,747.88,147.3,1039.5,1,7.29,Strategy 5.11.180,IS
192,USDCAD,Buy,08.03.2023 11:45:00,1.37534,0.1,08.03.2023 23:45:00,1.38014,12h 0m,34.28,782.16,-0.5,34.28,782.16,48,1087.5,0.32,7.61,Strategy 5.11.180,IS
194,USDCAD,Buy,09.03.2023 07:15:00,1.37978,0.1,09.03.2023 16:13:40,1.37678,8h 58m,-22.29,759.87,-0.5,-22.29,759.87,-30,1057.5,-0.21,7.4,sl 1.37678,IS
196,USDCAD,Buy,10.03.2023 09:45:00,1.3834,0.1,10.03.2023 15:30:40,1.3804,5h 45m,-22.23,737.64,-0.5,-22.23,737.64,-30,1027.5,-0.21,7.19,sl 1.38040,IS
198,USDCAD,Buy,22.03.2023 04:45:00,1.37027,0.1,22.03.2023 21:41:40,1.36727,16h 56m,-22.44,715.2,-0.5,-22.44,715.2,-30,997.5,-0.21,6.99,sl 1.36727,IS
200,USDCAD,Buy,28.03.2023 03:45:00,1.36495,0.1,28.03.2023 18:14:00,1.36195,14h 29m,-22.53,692.67,-0.5,-22.53,692.67,-30,967.5,-0.21,6.77,sl 1.36195,IS
202,USDCAD,Buy,29.03.2023 03:15:00,1.35904,0.1,29.03.2023 17:22:40,1.35604,14h 7m,-22.62,670.05,-0.5,-22.62,670.05,-30,937.5,-0.21,6.56,sl 1.35604,IS
204,USDCAD,Buy,26.04.2023 10:00:00,1.36225,0.1,26.04.2023 23:45:00,1.36374,13h 45m,10.43,680.48,-0.5,10.43,680.48,14.9,952.4,0.1,6.66,Strategy 5.11.180,IS
206,USDCAD,Buy,27.04.2023 08:30:00,1.36268,0.1,27.04.2023 17:15:40,1.35968,8h 45m,-22.56,657.92,-0.5,-22.56,657.92,-30,922.4,-0.21,6.45,sl 1.35968,IS
208,USDCAD,Buy,01.05.2023 07:00:00,1.35506,0.1,01.05.2023 23:45:00,1.35444,16h 45m,-5.08,652.84,-0.5,-5.08,652.84,-6.2,916.2,-0.05,6.4,Strategy 5.11.180,IS
210,USDCAD,Buy,02.05.2023 07:45:00,1.35366,0.1,02.05.2023 23:45:00,1.36267,16h 0m,65.62,718.46,-0.5,65.62,718.46,90.1,1006.3,0.62,7.02,Strategy 5.11.180,IS
212,USDCAD,Buy,03.05.2023 06:15:00,1.36118,0.1,03.05.2023 21:02:40,1.35818,14h 47m,-22.59,695.87,-0.5,-22.59,695.87,-30,976.3,-0.21,6.81,sl 1.35818,IS
214,USDCAD,Buy,05.05.2023 07:00:00,1.35062,0.1,05.05.2023 15:57:40,1.34762,8h 57m,-22.76,673.11,-0.5,-22.76,673.11,-30,946.3,-0.21,6.59,sl 1.34762,IS
216,USDCAD,Buy,08.05.2023 09:15:00,1.33637,0.1,08.05.2023 14:05:40,1.33337,4h 50m,-23,650.11,-0.5,-23,650.11,-30,916.3,-0.22,6.38,sl 1.33337,IS
218,USDCAD,Buy,25.05.2023 09:30:00,1.35994,0.1,25.05.2023 23:45:00,1.3644,14h 15m,32.19,682.3,-0.5,32.19,682.3,44.6,960.9,0.3,6.68,Strategy 5.11.180,IS
220,USDCAD,Buy,26.05.2023 09:30:00,1.36288,0.1,26.05.2023 23:45:00,1.36158,14h 15m,-10.05,672.25,-0.5,-10.05,672.25,-13,947.9,-0.09,6.59,Strategy 5.11.180,IS
222,USDCAD,Buy,29.05.2023 00:15:00,1.36142,0.1,29.05.2023 09:57:40,1.35842,9h 42m,-22.58,649.67,-0.5,-22.58,649.67,-30,917.9,-0.21,6.38,sl 1.35842,IS
224,USDCAD,Buy,30.05.2023 04:15:00,1.35789,0.1,30.05.2023 23:45:00,1.3597,19h 30m,12.81,662.48,-0.5,12.81,662.48,18.1,936,0.12,6.5,Strategy 5.11.180,IS
226,USDCAD,Buy,31.05.2023 15:45:00,1.36329,0.1,31.05.2023 17:56:40,1.36029,2h 11m,-22.55,639.93,-0.5,-22.55,639.93,-30,906,-0.21,6.28,sl 1.36029,IS
228,USDCAD,Buy,01.06.2023 14:15:00,1.35569,0.1,01.06.2023 16:40:20,1.35269,2h 25m,-22.68,617.25,-0.5,-22.68,617.25,-30,876,-0.21,6.07,sl 1.35269,IS
230,USDCAD,Buy,02.06.2023 09:45:00,1.34185,0.1,02.06.2023 23:45:00,1.343,14h 0m,8.06,625.31,-0.5,8.06,625.31,11.5,887.5,0.08,6.15,Strategy 5.11.180,IS
232,USDCAD,Buy,05.06.2023 00:20:00,1.34289,0.1,05.06.2023 23:45:30,1.3443,23h 25m,9.99,635.3,-0.5,9.99,635.3,14.1,901.6,0.09,6.24,Strategy 5.11.180,IS
234,USDCAD,Buy,07.07.2023 16:00:00,1.33335,0.1,07.07.2023 16:35:20,1.33035,35m 20s,-23.05,612.25,-0.5,-23.05,612.25,-30,871.6,-0.22,6.02,sl 1.33035,IS
236,USDCAD,Buy,10.07.2023 10:45:00,1.328,0.1,10.07.2023 23:45:00,1.32777,13h 0m,-2.23,610.02,-0.5,-2.23,610.02,-2.3,869.3,-0.02,6,Strategy 5.11.180,IS
238,USDCAD,Buy,11.07.2023 03:30:00,1.327,0.1,11.07.2023 22:03:40,1.324,18h 33m,-23.16,586.86,-0.5,-23.16,586.86,-30,839.3,-0.22,5.79,sl 1.32400,IS
240,USDCAD,Buy,12.07.2023 03:45:00,1.32191,0.1,12.07.2023 16:51:40,1.31891,13h 6m,-23.25,563.61,-0.5,-23.25,563.61,-30,809.3,-0.22,5.57,sl 1.31891,IS
242,USDCAD,Buy,02.08.2023 00:45:00,1.32778,0.1,02.08.2023 23:45:00,1.3351,23h 0m,54.33,617.94,-0.5,54.33,617.94,73.2,882.5,0.51,6.08,Strategy 5.11.180,IS
244,USDCAD,Buy,03.08.2023 04:45:00,1.33408,0.1,03.08.2023 23:45:00,1.33561,19h 0m,10.96,628.9,-0.5,10.96,628.9,15.3,897.8,0.1,6.18,Strategy 5.11.180,IS
246,USDCAD,Buy,04.08.2023 03:45:00,1.33446,0.1,04.08.2023 23:45:00,1.33824,20h 0m,27.75,656.65,-0.5,27.75,656.65,37.8,935.6,0.26,6.44,Strategy 5.11.180,IS
248,USDCAD,Buy,08.08.2023 00:15:00,1.33682,0.1,08.08.2023 23:45:00,1.34217,23h 30m,39.36,696.01,-0.5,39.36,696.01,53.5,989.1,0.37,6.81,Strategy 5.11.180,IS
250,USDCAD,Buy,09.08.2023 06:00:00,1.3414,0.1,09.08.2023 23:45:00,1.34221,17h 45m,5.53,701.54,-0.5,5.53,701.54,8.1,997.2,0.05,6.87,Strategy 5.11.180,IS
252,USDCAD,Buy,10.08.2023 05:15:00,1.34102,0.1,10.08.2023 15:30:40,1.33802,10h 15m,-22.92,678.62,-0.5,-22.92,678.62,-30,967.2,-0.21,6.65,sl 1.33802,IS
