strategy_id,symbol_mode,timeframe_mode,side_mode,trade_count,win_count,loss_count,flat_count,first_trade_time_utc,last_trade_time_utc,active_days,trades_per_day,gross_profit,gross_loss,net_profit,avg_trade,median_trade,std_trade,skew_trade,kurt_trade,p01_trade,p05_trade,p25_trade,p50_trade,p75_trade,p95_trade,p99_trade,avg_win,median_win,max_win,avg_loss,median_loss,max_loss,win_rate,loss_rate,payoff_ratio,profit_factor,expectancy,max_drawdown_abs,max_drawdown_pct,drawdown_count,max_drawdown_duration_trades,avg_drawdown_duration_trades,time_under_water_pct,recovery_count,max_recovery_trades,median_recovery_trades,avg_recovery_trades,equity_slope_per_trade,equity_r2,return_mean_trade_pct,return_median_trade_pct,return_std_trade_pct,sharpe_trade,sortino_trade,avg_holding_time_sec,median_holding_time_sec,p90_holding_time_sec,max_holding_time_sec,avg_mfe_abs,median_mfe_abs,p90_mfe_abs,avg_mae_abs,median_mae_abs,p90_mae_abs,avg_profit_capture_ratio,median_profit_capture_ratio,avg_time_to_mfe_min,avg_time_to_mae_min,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,top_1_trade_share_of_profit,top_5_trades_share_of_profit,top_10_trades_share_of_profit,valid_path_ratio,monthly_net_mean,monthly_net_median,monthly_positive_ratio,best_month_net,worst_month_net,weekly_net_mean,weekly_net_median,weekly_positive_ratio,best_week_net,worst_week_net,segment_sample_types,segment_account_types,sample_IS__trade_count,sample_IS__net_profit,sample_IS__avg_trade,sample_IS__median_trade,sample_IS__win_rate,sample_IS__profit_factor,sample_IS__avg_mfe_abs,sample_IS__avg_mae_abs,sample_OOS__trade_count,sample_OOS__net_profit,sample_OOS__avg_trade,sample_OOS__median_trade,sample_OOS__win_rate,sample_OOS__profit_factor,sample_OOS__avg_mfe_abs,sample_OOS__avg_mae_abs,account_DEMO_ACCOUNT__trade_count,account_DEMO_ACCOUNT__net_profit,account_DEMO_ACCOUNT__avg_trade,account_DEMO_ACCOUNT__median_trade,account_DEMO_ACCOUNT__win_rate,account_DEMO_ACCOUNT__profit_factor,account_DEMO_ACCOUNT__avg_mfe_abs,account_DEMO_ACCOUNT__avg_mae_abs,account_LIVE_ACCOUNT__trade_count,account_LIVE_ACCOUNT__net_profit,account_LIVE_ACCOUNT__avg_trade,account_LIVE_ACCOUNT__median_trade,account_LIVE_ACCOUNT__win_rate,account_LIVE_ACCOUNT__profit_factor,account_LIVE_ACCOUNT__avg_mfe_abs,account_LIVE_ACCOUNT__avg_mae_abs
EURUSD_18_6.6.111_SELL_M15,EURUSD,M15,SELL,1535,679,850,6,2021-07-05T12:14:40+00:00,2026-03-11T23:45:00+00:00,1711,0.8971361776738749,39749.920000000006,-30767.46,8982.460000000001,5.851765472312704,-6.6,72.02038945651279,1.4899301489935577,6.571347882955746,-155.59799999999998,-80.79,-27.65,-6.6,26.15,122.06999999999996,310.22400000000096,58.541855670103104,33.0,357.0,-36.197011764705884,-24.45,-314.4,0.44234527687296415,0.5537459283387622,1.617311839182943,1.2919467515355512,5.851765472312704,-2298.0,-0.02133590626907976,50,275,28.06,0.9140065146579804,50,275,8.5,28.06,5.694399875089724,0.8972975102095437,5.627793358885718e-05,-6.229302639616757e-05,0.0006924146707478617,0.08127778911453831,0.15670886840931383,33197.90879478827,28900.0,62268.00000000004,237906.0,0.003146264705882308,0.0022599999999999,0.007081999999999892,0.0020737499999999532,0.00146,0.00453700000000009,-2.9081034832607697,-0.11308591711036906,349.352181372549,246.5139460784314,16,20,3.482051282051282,4.336734693877551,0.008981150150742441,0.04490575075371221,0.08981150150742442,0.8859934853420195,157.58701754385967,109.99999999999996,0.6140350877192983,1492.0,-864.0,39.74539823008849,16.999999999999993,0.5486725663716814,783.6,-708.4,IS|OOS,DEMO_ACCOUNT|LIVE_ACCOUNT,947,5807.36,6.132375923970432,-7.3,0.426610348468849,1.3032158625269938,0.003197849740932592,0.0021126424870465876,588,3175.1000000000004,5.39982993197279,-4.6,0.467687074829932,1.2733643854015104,0.0030785374149659467,0.002022687074829883,772,2316.7,3.000906735751295,-3.9,0.4430051813471503,1.300004402878965,0.003149226277372217,0.0020703065693430194,763.0,6665.759999999999,8.736251638269986,-11.7,0.4416775884665793,1.2892467164585835,0.003143259259259214,0.0020772444444443977
EURUSD_59_2.34.129_SELL_M15,EURUSD,,,964,609,354,1,2021-07-05T23:45:00+00:00,2026-03-11T12:04:20+00:00,1711,0.5634132086499123,12113.52,-11355.0,758.5199999999999,0.7868464730290455,13.5,27.588686493628046,-0.6979879770297768,-0.43237873998161014,-62.585,-46.4,-25.2,13.5,20.5,32.584999999999994,44.311,19.890837438423645,18.2,63.5,-32.07627118644068,-31.15,-117.8,0.6317427385892116,0.36721991701244816,0.6201106519772761,1.0668005284015853,0.7868464730290455,-442.68000000000757,-0.00440772337324069,24,264,38.041666666666664,0.9470954356846473,24,264,8.0,38.041666666666664,0.7181970826097772,0.7896902244044183,7.876724691835857e-06,0.00013500897970998327,0.00027552112969194727,0.02858845962428584,0.05203280575571814,32092.914937759335,28710.0,57822.200000000004,255866.0,0.0023255896226414565,0.0020799999999998996,0.00434,0.0022787028301886306,0.00174999999999995,0.0050699999999999,-1.427217290057807,0.6290990449475848,343.6309158805032,320.6533215408805,13,6,2.7309417040358746,1.5874439461883407,0.005242076621824209,0.02447678296647052,0.04356289501317536,0.8796680497925311,13.307368421052631,6.299999999999994,0.543859649122807,283.5,-221.68,3.096,1.6999999999999993,0.5265306122448979,125.0,-184.79999999999998,IS|OOS,DEMO_ACCOUNT,607,305.12,0.502668863261944,13.2,0.627677100494234,1.0416511958064867,0.0024109164969449604,0.0023561303462321308,357,453.3999999999999,1.2700280112044815,13.9,0.6386554621848739,1.1125229562714052,0.00220823529411759,0.0021722128851540123,964,758.5199999999999,0.7868464730290455,13.5,0.6317427385892116,1.0668005284015853,0.0023255896226414565,0.0022787028301886306,,,,,,,,
EURUSD_64_4.34.165_BUY_M15,EURUSD,M15,BUY,855,633,221,1,2021-07-06T23:45:00+00:00,2026-03-12T14:37:40+00:00,1711,0.49970777323202803,7058.200000000001,-6233.700000000001,824.5000000000002,0.9643274853801173,8.3,19.581840210472027,-1.5143368427181327,1.6746734642725625,-61.184,-41.1,-2.15,8.3,12.1,18.929999999999996,25.246000000000002,11.150394944707742,9.9,57.0,-28.206787330316747,-26.2,-74.8,0.7403508771929824,0.2584795321637427,0.39530893093674874,1.1322649469817283,0.9643274853801173,-561.7999999999884,-0.0056169945579740066,17,265,46.411764705882355,0.9228070175438596,17,265,5.0,46.411764705882355,1.1435626307226214,0.6830795740141737,9.622937198928183e-06,8.334747562588431e-05,0.00019581766283501524,0.04914233506624946,0.05939091876448708,16606.030409356725,12100.0,38184.000000000015,255906.0,0.0015816801075268323,0.0013850000000000498,0.00278999999999994,0.0017251344086021015,0.0010699999999999,0.004268000000000002,-2.5266951147618144,0.6685393258427506,177.35887096774192,148.20564516129033,20,6,3.8834355828220857,1.3641975308641976,0.008075713354679664,0.024156300473208468,0.0421495565441614,0.8701754385964913,14.464912280701755,27.500000000000004,0.6491228070175439,298.50000000000006,-137.79999999999998,3.3930041152263373,6.0,0.5473251028806584,114.0,-117.41999999999999,IS|OOS,DEMO_ACCOUNT,551,-3.5,-0.006352087114337568,8.2,0.7223230490018149,0.9992175448793902,0.0016718409090908557,0.0018364090909090433,304,827.9999999999999,2.7236842105263155,8.6,0.7730263157894737,1.470294217880268,0.0014511842105262723,0.0015640789473683693,855,824.5000000000002,0.9643274853801173,8.3,0.7403508771929824,1.1322649469817283,0.0015816801075268323,0.0017251344086021015,,,,,,,,
EURUSD_71_5.30.159_SELL_M15,EURUSD,,,1001,587,414,0,2021-07-07T16:42:40+00:00,2026-03-10T23:45:00+00:00,1708,0.5860655737704918,10905.920000000002,-10104.84,801.0800000000002,0.8002797202797204,11.3,23.210153707411727,-0.35684116800119514,-0.9003841354306266,-48.5,-35.9,-21.1,11.3,18.3,31.9,41.3,18.579080068143103,16.7,72.6,-24.407826086956522,-23.0,-77.6,0.5864135864135864,0.41358641358641357,0.7611935615221265,1.0792768613852373,0.8002797202797204,-460.1999999999971,-0.004601231594323719,21,257,45.42857142857143,0.9530469530469531,21,257,6.0,45.42857142857143,1.0522554779352757,0.8748086380457083,7.997733279779661e-06,0.00011264215839122277,0.00023157753156974548,0.03453587757658148,0.07536349447310756,22872.16983016983,18760.0,45100.0,237906.0,0.0020541169724770146,0.0018299999999999,0.00400899999999982,0.0018794954128439905,0.001535,0.003907999999999899,-4.163035821168331,0.6030092379178962,266.5647935779817,233.64048165137615,10,7,2.4560669456066946,1.7394957983193278,0.006656934949091869,0.024903905401836797,0.0442145183533347,0.8711288711288712,14.054035087719297,5.200000000000003,0.543859649122807,237.8,-191.10000000000002,3.28311475409836,3.05,0.5245901639344263,106.6,-187.2,IS|OOS,DEMO_ACCOUNT,631,280.4799999999999,0.4445007923930268,11.0,0.572107765451664,1.0426355999963517,0.002163087649402344,0.0019982470119521427,370,520.5999999999999,1.4070270270270269,11.75,0.6108108108108108,1.147633496866404,0.0019062702702702162,0.001718378378378336,1001,801.0800000000002,0.8002797202797204,11.3,0.5864135864135864,1.0792768613852373,0.0020541169724770146,0.0018794954128439905,,,,,,,,
EURUSD_72_5.42.127_SELL_M15,EURUSD,,,989,605,384,0,2021-07-06T06:03:40+00:00,2026-03-12T16:20:40+00:00,1711,0.5780245470485097,10275.68,-9445.02,830.6600000000001,0.8398988877654197,10.8,22.137865732270793,-0.5352574471695112,-0.7260054933562108,-52.724000000000004,-35.660000000000004,-20.2,10.8,17.1,27.927999999999983,37.4,16.984595041322315,15.6,55.7,-24.59640625,-22.8,-85.2,0.6117290192113246,0.38827098078867545,0.6905315706973377,1.087946875708045,0.8398988877654197,-526.6999999999971,-0.005254252133473737,25,375,36.96,0.9342770475227502,25,375,10.0,36.96,0.7157788084584112,0.6660228381114509,8.388753797007268e-06,0.0001079909719547446,0.00022110847075904917,0.03793954057123768,0.07849194062034774,20445.10616784631,17680.0,38758.00000000001,81900.0,0.0019699999999999523,0.00177,0.00371000000000007,0.001785498839907147,0.00139,0.0037889999999998897,-3.1286846621980535,0.5995475113122444,241.6699535962877,209.12935034802786,14,7,2.6769911504424777,1.6991150442477876,0.005420565840898121,0.02250945922800243,0.04091213428211077,0.871587462082912,14.57298245614035,19.29999999999999,0.6140350877192983,189.9,-165.70000000000005,3.4324793388429757,4.7,0.5413223140495868,143.8,-195.8,IS|OOS,DEMO_ACCOUNT,615,132.46000000000004,0.21538211382113828,10.1,0.591869918699187,1.0213730653551742,0.002019118852458969,0.0019028073770491333,374,698.2000000000002,1.8668449197860968,11.4,0.6443850267379679,1.2149961508852964,0.0019059090909090415,0.0016324331550801707,989,830.6600000000001,0.8398988877654197,10.8,0.6117290192113246,1.087946875708045,0.0019699999999999523,0.001785498839907147,,,,,,,,
EURUSD_73_5.43.181_SELL_M15,EURUSD,,,941,572,369,0,2021-07-06T06:28:40+00:00,2026-03-12T15:36:40+00:00,1711,0.5499707773232028,9837.12,-8793.36,1043.76,1.1092029755579171,10.8,22.11041874133703,-0.39264477598259373,-0.4225236188315171,-50.6,-34.0,-19.4,10.8,16.9,28.2,39.32000000000005,17.197762237762237,15.5,99.4,-23.830243902439026,-22.0,-68.2,0.6078639744952179,0.39213602550478216,0.7216779781260252,1.1186986544392588,1.1092029755579171,-307.6000000000058,-0.003052409150638434,35,195,24.571428571428573,0.9139213602550478,35,195,8.0,24.571428571428573,1.154217478760131,0.8683186121500133,1.105885157019306e-05,0.00010719383802177346,0.00022033161393247516,0.05019185115024963,0.10481996444196234,18104.886291179595,15520.0,35860.0,79506.0,0.001991520681265158,0.0017899999999999,0.0037479999999999996,0.0017873114355230675,0.00141,0.003686999999999899,-3.9260545548712997,0.5872108843536967,214.37956204379563,178.12043795620437,10,6,2.4444444444444446,1.5769230769230769,0.010104583455320256,0.031686103249731624,0.05290166227513743,0.873538788522848,18.31157894736842,26.6,0.5964912280701754,271.7,-204.3,4.31305785123967,6.200000000000001,0.5785123966942148,183.39999999999998,-126.4,IS|OOS,DEMO_ACCOUNT,585,642.3599999999999,1.0980512820512818,10.6,0.6,1.116201998567283,0.002085407725321843,0.0018423605150214109,356,401.4,1.1275280898876403,11.05,0.6207865168539326,1.122925215900043,0.0018686235955055644,0.0017152528089887196,941,1043.76,1.1092029755579171,10.8,0.6078639744952179,1.1186986544392588,0.001991520681265158,0.0017873114355230675,,,,,,,,
GBPJPY_50_5.35.116_BUY_M15,GBPJPY,,,539,320,219,0,2021-07-05T23:45:00+00:00,2026-03-05T14:47:20+00:00,1705,0.3161290322580645,10691.66,-8902.53,1789.1299999999999,3.3193506493506493,10.45,43.53388146121844,-0.4410803873508192,-0.6941996520671392,-85.1192,-72.171,-21.33,10.45,37.01,58.949,81.25760000000002,33.4114375,34.025,132.49,-40.65082191780822,-39.21,-87.7,0.5936920222634509,0.40630797773654914,0.8219129632250606,1.2009687133882165,3.3193506493506493,-619.1000000000058,-0.0061899223345216175,25,162,18.8,0.8719851576994434,25,162,2.0,18.8,4.0393333111097,0.885226201812605,3.299466391303608e-05,0.0001042719515481018,0.000434107609452788,0.07600572575686321,0.11650396119770472,33864.05565862709,28800.0,66600.0,248706.0,0.5288752642706127,0.48599999999999,0.9550000000000183,0.49846511627907003,0.3830000000000098,1.0886000000000025,-2.913676230201985,0.4570135746606218,308.1183932346723,231.65961945031714,9,6,2.3529411764705883,1.6102941176470589,0.012391901725269978,0.04499675447965985,0.08150090818451017,0.8775510204081632,31.38824561403509,27.290000000000006,0.5789473684210527,307.75,-266.21000000000004,7.916504424778761,9.285,0.584070796460177,220.89000000000001,-226.54000000000002,IS|OOS,DEMO_ACCOUNT,328,551.7199999999999,1.6820731707317071,9.855,0.5914634146341463,1.0957018138799892,0.5103473282442734,0.4903816793893128,211,1237.4100000000003,5.864502369668248,10.74,0.5971563981042654,1.3943885974362082,0.5518815165876786,0.5085023696682471,539,1789.1299999999999,3.3193506493506493,10.45,0.5936920222634509,1.2009687133882165,0.5288752642706127,0.49846511627907003,,,,,,,,
GBPJPY_65_2.14.157_BUY_M15,GBPJPY,,,680,366,314,0,2021-07-06T17:18:40+00:00,2026-03-12T23:45:00+00:00,1711,0.39742840444184685,17478.379999999997,-13734.369999999999,3744.01,5.50589705882353,4.84,55.94225563574736,0.15895769875056437,-0.8578103194933391,-89.4636,-75.5425,-37.13,4.84,41.3225,99.67999999999999,112.64920000000009,47.75513661202185,38.230000000000004,130.69,-43.74003184713376,-43.790000000000006,-92.24,0.538235294117647,0.46176470588235297,1.0917947380312938,1.2726015099345656,5.50589705882353,-604.820000000007,-0.006051925565378116,49,110,11.89795918367347,0.8573529411764705,49,110,3.0,11.89795918367347,6.215934772337565,0.9719433268862656,5.4207183625564384e-05,4.776111956831372e-05,0.0005525855704580557,0.09809735636171306,0.19251077522296692,50889.211764705884,51320.0,78300.0,230706.0,0.6477101694915255,0.5400000000000063,1.481400000000022,0.5734677966101693,0.48399999999999466,1.1370000000000005,-3.304982288519159,0.26772598415050036,448.95762711864404,383.364406779661,11,6,2.1785714285714284,1.8579881656804733,0.007477237592957699,0.03598788903777123,0.06855040341267325,0.8676470588235294,65.68438596491228,84.86000000000001,0.6666666666666666,559.6700000000001,-311.37999999999994,16.06871244635193,18.82,0.5450643776824035,305.39,-204.57999999999998,IS|OOS,DEMO_ACCOUNT,435,1814.35,4.170919540229884,5.39,0.5448275862068965,1.1986856860013841,0.6372695652173919,0.5819043478260854,245,1929.6600000000003,7.876163265306124,4.04,0.5265306122448979,1.4192534236009569,0.6624122448979587,0.5615877551020426,680,3744.01,5.50589705882353,4.84,0.538235294117647,1.2726015099345656,0.6477101694915255,0.5734677966101693,,,,,,,,
GBPJPY_66_4.17.131_BOTH_M15,GBPJPY,,,908,515,393,0,2021-07-05T23:45:00+00:00,2026-03-12T23:45:00+00:00,1712,0.530373831775701,20627.53,-17741.16,2886.37,3.1788215859030835,7.985,49.32568974745156,-0.35881817507211566,-1.156317365887975,-89.6079,-75.7925,-32.567499999999995,7.985,54.0475,63.5365,73.4986,40.05345631067961,52.67,76.36,-45.14290076335878,-53.14,-92.54,0.5671806167400881,0.43281938325991187,0.8872592508098165,1.162693420272406,3.1788215859030835,-1053.7699999999895,-0.0105372542741441,35,223,23.571428571428573,0.9085903083700441,35,223,3.0,23.571428571428573,3.4937072853523845,0.8024574908914577,3.145776823914472e-05,7.837103359471803e-05,0.0004884759555028934,0.06439982947934145,0.10888953938393635,40252.797356828196,38660.0,63900.0,230706.0,0.5552751256281404,0.5099999999999909,1.021000000000015,0.5571243718592963,0.44199999999999307,1.136499999999998,-3.417884422656914,0.456310679611615,357.9141541038525,307.6754606365159,12,7,2.2103004291845494,1.6939655172413792,0.0037018489368334457,0.018468037617688594,0.036467284255555565,0.8766519823788547,50.63807017543859,80.75000000000001,0.6666666666666666,503.1399999999999,-446.42,11.781102040816329,16.219999999999985,0.5591836734693878,223.18,-290.13,IS|OOS,DEMO_ACCOUNT,582,1655.9500000000003,2.8452749140893476,7.9750000000000005,0.5738831615120275,1.1385645252390015,0.5504680851063821,0.5479319148936167,326,1230.4199999999998,3.7742944785276067,7.985,0.5552147239263804,1.2124927250401958,0.5622055214723933,0.5703773006134969,908,2886.37,3.1788215859030835,7.985,0.5671806167400881,1.162693420272406,0.5552751256281404,0.5571243718592963,,,,,,,,
GBPJPY_67_4.19.99_BOTH_M15,GBPJPY,,,929,523,405,1,2021-07-05T23:45:00+00:00,2026-03-12T23:45:00+00:00,1712,0.5426401869158879,20976.67,-18031.260000000002,2945.41,3.1705166846071045,7.49,49.17567134588969,-0.34764825180007125,-1.1555557308262174,-89.2908,-75.802,-33.83,7.49,54.11,63.77,73.4944,40.10835564053537,53.0,76.36,-44.521629629629636,-48.49,-92.3,0.5629709364908504,0.43595263724434874,0.9008734849598321,1.1633502040345487,3.1705166846071045,-899.9599999999919,-0.008999219333022132,39,238,21.58974358974359,0.9063509149623251,39,238,4.0,21.58974358974359,3.5761491461030968,0.9120151302007774,3.1366557355747456e-05,7.340613379301843e-05,0.00048779830753161607,0.06430230870309953,0.10831490723578666,40673.65554359526,38440.0,63900.0,237906.0,0.5567423312883433,0.5129999999999768,1.0249999999999944,0.5586331288343559,0.4579999999999984,1.1375999999999864,-4.299065383313855,0.4017009803921451,358.26993865030676,309.16564417177915,12,6,2.1611570247933884,1.6735537190082646,0.0036402346034904486,0.01816065180984398,0.03585840841277476,0.8772874058127018,51.6738596491228,58.61999999999998,0.6666666666666666,354.51,-381.83,12.022081632653062,15.610000000000007,0.5510204081632653,221.72,-286.75,IS|OOS,DEMO_ACCOUNT,593,1476.0799999999997,2.489173693086003,7.960000000000001,0.5581787521079258,1.1203348322740747,0.5513089770354905,0.5558580375782878,336,1469.3300000000002,4.373005952380953,7.29,0.5714285714285714,1.2548787299516726,0.5644880952380948,0.5625892857142865,929,2945.41,3.1705166846071045,7.49,0.5629709364908504,1.1633502040345487,0.5567423312883433,0.5586331288343559,,,,,,,,
GBPUSD_19_0.13205_BUY_M15,GBPUSD,,,498,205,289,4,2021-07-12T18:17:40+00:00,2026-02-26T15:43:40+00:00,1691,0.29450029568302777,3974.76,-3662.1600000000003,312.59999999999997,0.6277108433734939,-2.95,22.319809356691135,-0.8707025071418739,5.243876404167029,-84.93,-25.394999999999992,-9.775,-2.95,14.575,36.82999999999999,54.87799999999993,19.38907317073171,18.7,65.2,-12.671833910034604,-8.4,-130.3,0.41164658634538154,0.5803212851405622,1.5300921167675534,1.085359459990825,0.6277108433734939,-364.79999999998836,-0.003623616683337704,26,170,17.423076923076923,0.9096385542168675,26,170,2.5,17.423076923076923,1.129018259543927,0.6303295057654826,6.292011404777187e-06,-2.9367747064574955e-05,0.00022235416507478277,0.028297250031997557,0.03777996616639513,16206.781124497991,12210.0,32845.00000000001,83670.0,0.001888071748878874,0.0014199999999999,0.0040249999999999,0.0018308071748878456,0.0011949999999999001,0.00421,-2.660322028524123,-0.1158876874781993,176.44615097159942,120.11207025411062,5,12,1.6015625,2.24031007751938,0.016403506123640173,0.07570268393563385,0.13970654831989857,0.8955823293172691,5.788888888888891,10.650000000000002,0.6111111111111112,229.20000000000005,-185.9,1.8945454545454548,0.49999999999999867,0.503030303030303,137.8,-141.0,IS|OOS,DEMO_ACCOUNT,315,409.49999999999994,1.2999999999999998,-1.5,0.44761904761904764,1.1828810804051522,0.0020230798479086982,0.0017556653992394963,183,-96.89999999999998,-0.5295081967213113,-3.9,0.34972677595628415,0.9319044272663388,0.0016940437158469406,0.001938797814207605,498,312.59999999999997,0.6277108433734939,-2.95,0.41164658634538154,1.085359459990825,0.001888071748878874,0.0018308071748878456,,,,,,,,
GBPUSD_20_1.32.126_BUY_M15,GBPUSD,,,610,262,348,0,2021-07-06T11:30:40+00:00,2026-03-11T11:45:40+00:00,1710,0.3567251461988304,8041.780000000001,-8045.02,-3.240000000000066,-0.005311475409836174,-14.95,30.196330326279046,0.8286938192007235,1.7344342124435541,-51.601000000000006,-35.775,-23.4,-14.95,25.3,49.44999999999995,69.33699999999999,30.69381679389313,27.9,190.2,-23.117873563218392,-21.5,-73.5,0.42950819672131146,0.5704918032786885,1.3277093461886744,0.9995972663834273,-0.005311475409836174,-659.8000000000029,-0.006578624920355299,19,205,30.31578947368421,0.9442622950819672,19,205,5.0,30.31578947368421,1.6847903523296694,0.606566699089697,-7.586263804637288e-09,-0.00014889235488904474,0.00030203237129923716,-2.5117386497360683e-05,-7.692019628251584e-05,17218.34262295082,15220.0,33790.00000000001,198306.0,0.0024967428571428087,0.00201,0.005144000000000001,0.0023432761904761466,0.0020299999999999,0.004185999999999941,-5.19663195452229,-0.6906921475215245,184.93234920634922,165.78949206349208,8,14,1.8450704225352113,2.4335664335664338,0.023651480144943036,0.0680322018259639,0.11056009987838514,0.860655737704918,-0.056842105263157056,0.8000000000000007,0.5087719298245614,322.4,-252.1,-0.013965517241379104,-1.3000000000000007,0.49137931034482757,169.1,-124.3,IS|OOS,DEMO_ACCOUNT,388,502.26,1.2944845360824742,-13.649999999999999,0.44072164948453607,1.0988541219724375,0.0028257095709570525,0.00243739273927388,222,-505.5,-2.277027027027027,-15.9,0.4099099099099099,0.8294649483840497,0.0020477477477476936,0.0022148198198197805,610,-3.240000000000066,-0.005311475409836174,-14.95,0.42950819672131146,0.9995972663834273,0.0024967428571428087,0.0023432761904761466,,,,,,,,
GBPUSD_21_3.3.167_BUY_M15,GBPUSD,,,774,367,407,0,2021-07-06T09:07:20+00:00,2026-03-12T17:29:40+00:00,1711,0.4523670368205728,14502.42,-13260.26,1242.16,1.604857881136951,-5.4,40.92013804298731,0.3416044823340692,-0.699833307422153,-68.156,-51.98,-31.875,-5.4,38.0,65.43499999999999,103.46399999999994,39.516130790190736,39.1,126.2,-32.580491400491404,-30.9,-112.2,0.47416020671834624,0.5258397932816538,1.212877065125995,1.0936753879637353,1.604857881136951,-743.1999999999971,-0.007392781295228783,37,216,19.27027027027027,0.9211886304909561,37,216,11.0,19.27027027027027,2.1637394559506284,0.8929785465302884,1.603235061559724e-05,-5.344859549531176e-05,0.0004064900095332027,0.03944094624615293,0.10251681625665052,33750.34108527132,28900.0,61932.00000000003,223506.0,0.0034523328380385862,0.0029700000000001,0.006877999999999941,0.0030573848439821244,0.0027999999999999,0.005879999999999884,-4.976641006917632,-0.0653594771241776,350.86701337295693,315.47325408618127,7,8,1.7990196078431373,1.9950980392156863,0.00870199594274611,0.040937995175977536,0.07722159474073984,0.8695090439276486,21.792280701754382,15.800000000000004,0.5789473684210527,364.8,-230.70000000000002,5.197322175732218,4.099999999999998,0.5062761506276151,313.40000000000003,-195.60000000000002,IS|OOS,DEMO_ACCOUNT,504,962.8599999999999,1.9104365079365078,-5.2,0.4722222222222222,1.1082453828823766,0.003773399503722044,0.0032269230769230287,270,279.29999999999984,1.0344444444444438,-5.75,0.4777777777777778,1.0639847884355453,0.002973111111111056,0.0028043333333332937,774,1242.16,1.604857881136951,-5.4,0.47416020671834624,1.0936753879637353,0.0034523328380385862,0.0030573848439821244,,,,,,,,
GBPUSD_22_6.11.100_SELL_M15,GBPUSD,,,394,169,222,3,2021-07-06T17:17:40+00:00,2026-03-11T13:22:40+00:00,1710,0.2304093567251462,3325.1000000000004,-2606.5200000000004,718.5799999999999,1.8238071065989845,-2.1500000000000004,22.46293446223822,-1.4478758734690287,11.93662380717915,-59.6526,-23.915,-7.8,-2.1500000000000004,16.05,34.744999999999976,56.638999999999946,19.675147928994086,18.2,70.1,-11.741081081081083,-6.7,-178.5,0.4289340101522843,0.5634517766497462,1.6757526664812419,1.2756855884474319,1.8238071065989845,-183.6999999999971,-0.0018290618714777575,30,68,11.566666666666666,0.8807106598984772,30,68,3.0,11.566666666666666,2.2424891195746284,0.923918140284455,1.819800035670575e-05,-2.1394463917867845e-05,0.00022377734454336049,0.08132190679910224,0.10350811449062866,9708.269035532994,5850.0,22528.0,55800.0,0.0020872383720929796,0.0016399999999999,0.00418700000000007,0.0016559883720929738,0.0009699999999999,0.0038269999999999697,-8.202459278939171,-0.059318555008249854,83.58720930232558,71.42151162790698,6,12,1.7604166666666667,2.3617021276595747,0.021082072719617453,0.09671889567231062,0.1727466843102463,0.8730964467005076,12.606666666666666,10.899999999999999,0.631578947368421,324.69999999999993,-129.39999999999998,3.5573267326732676,-1.7000000000000006,0.47029702970297027,84.4,-128.1,IS|OOS,DEMO_ACCOUNT,255,559.68,2.1948235294117646,-2.0,0.4235294117647059,1.3203993542551606,0.002315707317073127,0.0017792195121950653,139,158.9,1.1431654676258993,-2.5,0.43884892086330934,1.1848319181109692,0.0017502877697841283,0.0014742446043165072,394,718.5799999999999,1.8238071065989845,-2.1500000000000004,0.4289340101522843,1.2756855884474319,0.0020872383720929796,0.0016559883720929738,,,,,,,,
GBPUSD_69_3.13.113_BUY_M15,GBPUSD,,,758,402,356,0,2021-07-06T12:15:40+00:00,2026-03-11T07:49:40+00:00,1710,0.4432748538011696,7545.06,-6263.5,1281.56,1.6907124010554089,9.55,21.734398920915783,-1.0049767210594664,2.662886913848325,-64.145,-29.9,-13.2,9.55,17.2,30.129999999999995,40.55899999999993,18.768805970149256,16.7,52.7,-17.594101123595507,-13.75,-124.2,0.5303430079155673,0.46965699208443273,1.0667669714014743,1.2046076474814402,1.6907124010554089,-357.77999999999884,-0.0035659645636133557,51,114,12.784313725490197,0.8601583113456465,51,114,2.0,12.784313725490197,1.5712956698991223,0.9282889840216461,1.6823193407073947e-05,9.514674259328856e-05,0.00021622583286158456,0.07780380902888322,0.11063566077586102,14000.473614775725,9940.0,28830.000000000007,191106.0,0.0020569011976047354,0.0017599999999999,0.0038129999999999705,0.0018238473053891779,0.00122499999999985,0.0040120000000000095,-1.6800823135346548,0.4447580201793625,154.89296407185628,129.563622754491,10,10,2.1847826086956523,1.934782608695652,0.006984702573604452,0.031132953217071834,0.0584992034523251,0.8812664907651715,22.483508771929824,25.499999999999986,0.5964912280701754,250.99999999999994,-241.9,5.339833333333333,7.949999999999999,0.5833333333333334,111.19999999999999,-118.9,IS|OOS,DEMO_ACCOUNT,478,796.7600000000001,1.6668619246861927,8.95,0.5230125523012552,1.1947211496163055,0.0021949484536081866,0.0019308762886597497,280,484.8,1.7314285714285715,10.75,0.5428571428571428,1.2232352534880508,0.0018656071428570958,0.0016755357142856709,758,1281.56,1.6907124010554089,9.55,0.5303430079155673,1.2046076474814402,0.0020569011976047354,0.0018238473053891779,,,,,,,,
