Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
1322,XAUUSD,Buy,13.06.2025 03:00:00,3395.86,0.1,13.06.2025 03:07:40,3407.26,7m 40s,113.52,7303.3,-0.48,113.52,7303.3,114000,7731100,0.66,57.19,tp 3407.26,IS
1324,XAUUSD,Buy,17.06.2025 03:00:00,3403.06,0.1,17.06.2025 03:55:40,3391.51,55m 40s,-115.98,7187.32,-0.48,-115.98,7187.32,-115500,7615600,-0.67,56.52,sl 3391.51,IS
1326,XAUUSD,Buy,18.06.2025 01:15:00,3393.84,0.1,18.06.2025 04:42:40,3382.29,3h 27m,-115.98,7071.34,-0.48,-115.98,7071.34,-115500,7500100,-0.67,55.85,sl 3382.29,IS
1328,XAUUSD,Buy,20.06.2025 16:45:00,3364.43,0.1,20.06.2025 23:45:00,3368.49,7h 0m,40.12,7111.46,-0.48,40.12,7111.46,40600,7540700,0.24,56.08,Strategy 2.13.130,IS
1330,XAUUSD,Buy,25.06.2025 03:15:00,3326.82,0.1,25.06.2025 16:10:40,3315.27,12h 55m,-115.96,6995.5,-0.46,-115.96,6995.5,-115500,7425200,-0.68,55.41,sl 3315.27,IS
1332,XAUUSD,Buy,26.06.2025 02:15:00,3337.35,0.1,26.06.2025 11:56:40,3348.75,9h 41m,113.54,7109.04,-0.46,113.54,7109.04,114000,7539200,0.67,56.07,tp 3348.75,IS
1334,XAUUSD,Buy,01.07.2025 01:15:00,3304.47,0.1,01.07.2025 04:04:40,3315.87,2h 49m,113.54,7222.58,-0.46,113.54,7222.58,114000,7653200,0.66,56.74,tp 3315.87,IS
1336,XAUUSD,Buy,02.07.2025 08:30:00,3343.12,0.1,02.07.2025 09:47:40,3331.57,1h 17m,-115.96,7106.62,-0.46,-115.96,7106.62,-115500,7537700,-0.67,56.07,sl 3331.57,IS
1338,XAUUSD,Buy,03.07.2025 09:00:00,3359.55,0.1,03.07.2025 12:36:40,3348,3h 36m,-115.97,6990.65,-0.47,-115.97,6990.65,-115500,7422200,-0.68,55.39,sl 3348.00,IS
1340,XAUUSD,Buy,04.07.2025 06:45:00,3337.91,0.1,07.07.2025 01:05:00,3341.37,2d 18h 20m,24.54,7015.19,-10.06,24.54,7015.19,34600,7456800,0.14,55.53,Strategy 2.13.130,IS
