Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
200,GBPJPY,Buy,30.12.2021 06:15:00,155.165,0.1,30.12.2021 23:45:00,155.346,17h 30m,15.23,-420.87,-0.5,15.23,-420.87,18.1,-402.8,0.16,-4.15,Strategy_4_19_99,IS
202,GBPJPY,Buy,03.01.2022 06:00:00,155.619,0.1,03.01.2022 23:45:00,155.474,17h 45m,-13.07,-433.94,-0.5,-13.07,-433.94,-14.5,-417.3,-0.14,-4.29,Strategy_4_19_99,IS
204,GBPJPY,Buy,04.01.2022 08:15:00,155.867,0.1,04.01.2022 13:36:40,156.717,5h 21m,72.69,-361.25,-0.5,72.69,-361.25,85,-332.3,0.76,-3.53,tp 156.717,IS
206,GBPJPY,Buy,05.01.2022 06:30:00,156.911,0.1,05.01.2022 20:29:40,157.761,13h 59m,72.76,-288.49,-0.5,72.76,-288.49,85,-247.3,0.75,-2.77,tp 157.761,IS
208,GBPJPY,Buy,07.01.2022 06:00:00,156.987,0.1,07.01.2022 23:45:00,157.123,17h 45m,11.27,-277.22,-0.5,11.27,-277.22,13.6,-233.7,0.12,-2.66,Strategy_4_19_99,IS
210,GBPJPY,Buy,10.01.2022 06:15:00,157.35,0.1,10.01.2022 14:58:40,156.35,8h 43m,-87.26,-364.48,-0.5,-87.26,-364.48,-100,-333.7,-0.9,-3.55,sl 156.350,IS
212,GBPJPY,Buy,11.01.2022 11:00:00,156.958,0.1,11.01.2022 23:45:00,157.202,12h 45m,20.66,-343.82,-0.5,20.66,-343.82,24.4,-309.3,0.21,-3.34,Strategy_4_19_99,IS
214,GBPJPY,Buy,12.01.2022 06:30:00,157.367,0.1,12.01.2022 23:45:00,157.125,17h 15m,-21.61,-365.43,-0.5,-21.61,-365.43,-24.2,-333.5,-0.22,-3.56,Strategy_4_19_99,IS
216,GBPJPY,Buy,17.01.2022 06:15:00,156.515,0.1,17.01.2022 23:45:00,156.358,17h 30m,-14.2,-379.63,-0.5,-14.2,-379.63,-15.7,-349.2,-0.15,-3.71,Strategy_4_19_99,IS
218,GBPJPY,Buy,18.01.2022 06:15:00,156.743,0.1,18.01.2022 15:00:40,155.743,8h 45m,-87.74,-467.37,-0.5,-87.74,-467.37,-100,-449.2,-0.91,-4.62,sl 155.743,IS
220,GBPJPY,Buy,19.01.2022 16:00:00,156.076,0.1,19.01.2022 23:45:00,155.601,7h 45m,-42.06,-509.43,-0.5,-42.06,-509.43,-47.5,-496.7,-0.44,-5.06,Strategy_4_19_99,IS
222,GBPJPY,Buy,20.01.2022 06:30:00,155.859,0.1,20.01.2022 23:45:00,155.228,17h 15m,-55.76,-565.19,-0.5,-55.76,-565.19,-63.1,-559.8,-0.59,-5.65,Strategy_4_19_99,IS
224,GBPJPY,Buy,24.01.2022 08:00:00,154.154,0.1,24.01.2022 16:04:20,153.154,8h 4m,-88.45,-653.64,-0.5,-88.45,-653.64,-100,-659.8,-0.94,-6.59,sl 153.154,IS
226,GBPJPY,Buy,25.01.2022 06:15:00,153.263,0.1,25.01.2022 23:45:00,153.79,17h 30m,45.78,-607.86,-0.5,45.78,-607.86,52.7,-607.1,0.49,-6.1,Strategy_4_19_99,IS
228,GBPJPY,Buy,26.01.2022 06:15:00,153.846,0.1,26.01.2022 21:02:40,154.696,14h 47m,73.83,-534.03,-0.5,73.83,-534.03,85,-522.1,0.79,-5.31,tp 154.696,IS
230,GBPJPY,Buy,28.01.2022 08:00:00,154.831,0.1,28.01.2022 23:45:00,154.401,15h 45m,-37.82,-571.85,-0.5,-37.82,-571.85,-43,-565.1,-0.4,-5.71,Strategy_4_19_99,IS
232,GBPJPY,Buy,31.01.2022 08:00:00,154.878,0.1,31.01.2022 23:45:00,154.776,15h 45m,-9.36,-581.21,-0.5,-9.36,-581.21,-10.2,-575.3,-0.1,-5.81,Strategy_4_19_99,IS
234,GBPJPY,Buy,01.02.2022 17:45:00,154.954,0.1,01.02.2022 23:45:00,155.108,6h 0m,12.93,-568.28,-0.5,12.93,-568.28,15.4,-559.9,0.14,-5.67,Strategy_4_19_99,IS
236,GBPJPY,Buy,02.02.2022 06:15:00,155.175,0.1,02.02.2022 23:45:00,155.302,17h 30m,10.6,-557.68,-0.5,10.6,-557.68,12.7,-547.2,0.11,-5.56,Strategy_4_19_99,IS
238,GBPJPY,Buy,03.02.2022 06:15:00,155.284,0.1,03.02.2022 14:00:40,156.134,7h 45m,73.51,-484.17,-0.5,73.51,-484.17,85,-462.2,0.78,-4.78,tp 156.134,IS
240,GBPJPY,Buy,04.02.2022 06:00:00,156.389,0.1,04.02.2022 23:45:00,155.805,17h 45m,-51.2,-535.37,-0.5,-51.2,-535.37,-58.4,-520.6,-0.54,-5.32,Strategy_4_19_99,IS
242,GBPJPY,Buy,08.02.2022 06:00:00,156.126,0.1,08.02.2022 23:45:00,156.502,17h 45m,32.04,-503.33,-0.5,32.04,-503.33,37.6,-483,0.34,-4.98,Strategy_4_19_99,IS
244,GBPJPY,Buy,09.02.2022 06:15:00,156.48,0.1,09.02.2022 23:45:00,156.376,17h 30m,-9.5,-512.83,-0.5,-9.5,-512.83,-10.4,-493.4,-0.1,-5.08,Strategy_4_19_99,IS
246,GBPJPY,Buy,10.02.2022 13:00:00,157.169,0.1,10.02.2022 18:47:40,158.019,5h 47m,72.86,-439.97,-0.5,72.86,-439.97,85,-408.4,0.77,-4.31,tp 158.019,IS
