Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
136,XAUUSD,Buy,24.11.2021 04:00:00,1795.06,0.1,24.11.2021 15:25:40,1783.51,11h 25m,-115.75,97.79,-0.25,-115.75,97.79,-115500,115000,-1.13,1.23,sl 1783.51,IS
138,XAUUSD,Buy,25.11.2021 02:00:00,1789.89,0.1,26.11.2021 01:05:00,1790.45,23h 5m,-1.55,96.24,-7.15,-1.55,96.24,5600,120600,-0.02,1.22,Strategy 2.13.130,IS
140,XAUUSD,Buy,26.11.2021 02:45:00,1794.25,0.1,26.11.2021 09:50:40,1805.65,7h 5m,113.74,209.98,-0.26,113.74,209.98,114000,234600,1.13,2.34,tp 1805.65,IS
142,XAUUSD,Buy,30.11.2021 04:00:00,1788.63,0.1,30.11.2021 16:45:40,1800.03,12h 45m,113.74,323.72,-0.26,113.74,323.72,114000,348600,1.11,3.46,tp 1800.03,IS
144,XAUUSD,Buy,01.12.2021 07:45:00,1781.64,0.1,01.12.2021 07:57:40,1793.04,12m 40s,113.75,437.47,-0.25,113.75,437.47,114000,462600,1.1,4.56,tp 1793.04,IS
146,XAUUSD,Buy,02.12.2021 13:45:00,1778.24,0.1,02.12.2021 16:38:20,1766.69,2h 53m,-115.74,321.73,-0.24,-115.74,321.73,-115500,347100,-1.11,3.45,sl 1766.69,IS
148,XAUUSD,Buy,03.12.2021 03:00:00,1771.71,0.1,03.12.2021 20:30:40,1783.11,17h 30m,113.76,435.49,-0.24,113.76,435.49,114000,461100,1.1,4.55,tp 1783.11,IS
150,XAUUSD,Buy,15.12.2021 15:00:00,1771.72,0.1,15.12.2021 21:00:40,1760.17,6h 0m,-115.74,319.75,-0.24,-115.74,319.75,-115500,345600,-1.11,3.44,sl 1760.17,IS
152,XAUUSD,Buy,16.12.2021 03:30:00,1780.98,0.1,16.12.2021 16:42:40,1792.38,13h 12m,113.75,433.5,-0.25,113.75,433.5,114000,459600,1.1,4.55,tp 1792.38,IS
154,XAUUSD,Buy,17.12.2021 02:15:00,1799.14,0.1,17.12.2021 14:35:40,1810.54,12h 20m,113.74,547.24,-0.26,113.74,547.24,114000,573600,1.09,5.64,tp 1810.54,IS
156,XAUUSD,Buy,21.12.2021 10:15:00,1795.18,0.1,21.12.2021 23:45:00,1788.79,13h 30m,-64.16,483.08,-0.26,-64.16,483.08,-63900,509700,-0.61,5.03,Strategy 2.13.130,IS
158,XAUUSD,Buy,22.12.2021 12:30:00,1790.07,0.1,22.12.2021 20:28:40,1801.47,7h 58m,113.74,596.82,-0.26,113.74,596.82,114000,623700,1.08,6.11,tp 1801.47,IS
160,XAUUSD,Buy,23.12.2021 05:00:00,1806.8,0.1,23.12.2021 23:45:00,1807.95,18h 45m,11.24,608.06,-0.26,11.24,608.06,11500,635200,0.11,6.22,Strategy 2.13.130,IS
162,XAUUSD,Buy,29.12.2021 21:00:00,1804.8,0.1,29.12.2021 23:45:00,1804.16,2h 45m,-6.66,601.4,-0.26,-6.66,601.4,-6400,628800,-0.06,6.16,Strategy 2.13.130,IS
164,XAUUSD,Buy,30.12.2021 13:15:00,1802.65,0.1,30.12.2021 18:59:20,1814.05,5h 44m,113.74,715.14,-0.26,113.74,715.14,114000,742800,1.07,7.23,tp 1814.05,IS
166,XAUUSD,Buy,31.12.2021 03:00:00,1816.91,0.1,31.12.2021 20:55:40,1828.31,17h 55m,113.74,828.88,-0.26,113.74,828.88,114000,856800,1.06,8.29,tp 1828.31,IS
168,XAUUSD,Buy,04.01.2022 04:30:00,1806.87,0.1,04.01.2022 23:45:00,1814.72,19h 15m,78.24,907.12,-0.26,78.24,907.12,78500,935300,0.72,9.01,Strategy 2.13.130,IS
170,XAUUSD,Buy,05.01.2022 04:00:00,1815.3,0.1,05.01.2022 15:44:40,1826.7,11h 44m,113.74,1020.86,-0.26,113.74,1020.86,114000,1049300,1.04,10.06,tp 1826.70,IS
172,XAUUSD,Buy,07.01.2022 20:00:00,1796.19,0.1,07.01.2022 23:45:00,1796.04,3h 45m,-1.76,1019.1,-0.26,-1.76,1019.1,-1500,1047800,-0.02,10.04,Strategy 2.13.130,IS
174,XAUUSD,Buy,11.01.2022 01:30:00,1801.94,0.1,11.01.2022 18:11:40,1813.34,16h 41m,113.74,1132.84,-0.26,113.74,1132.84,114000,1161800,1.03,11.07,tp 1813.34,IS
176,XAUUSD,Buy,12.01.2022 01:30:00,1821.35,0.1,12.01.2022 23:45:00,1825.78,22h 15m,44.04,1176.88,-0.26,44.04,1176.88,44300,1206100,0.4,11.47,Strategy 2.13.130,IS
178,XAUUSD,Buy,13.01.2022 07:45:00,1827.77,0.1,13.01.2022 17:47:40,1816.22,10h 2m,-115.76,1061.12,-0.26,-115.76,1061.12,-115500,1090600,-1.04,10.43,sl 1816.22,IS
180,XAUUSD,Buy,14.01.2022 03:45:00,1823.48,0.1,14.01.2022 23:45:00,1817.08,20h 0m,-64.26,996.86,-0.26,-64.26,996.86,-64000,1026600,-0.58,9.85,Strategy 2.13.130,IS
182,XAUUSD,Buy,19.01.2022 11:15:00,1815.86,0.1,19.01.2022 16:45:40,1827.26,5h 30m,113.74,1110.6,-0.26,113.74,1110.6,114000,1140600,1.03,10.89,tp 1827.26,IS
184,XAUUSD,Buy,20.01.2022 03:00:00,1841.28,0.1,20.01.2022 23:45:00,1838.48,20h 45m,-28.26,1082.34,-0.26,-28.26,1082.34,-28000,1112600,-0.25,10.63,Strategy 2.13.130,IS
186,XAUUSD,Buy,21.01.2022 05:15:00,1841.55,0.1,21.01.2022 10:57:40,1830,5h 42m,-115.76,966.58,-0.26,-115.76,966.58,-115500,997100,-1.04,9.59,sl 1830.00,IS
188,XAUUSD,Buy,25.01.2022 02:00:00,1843.71,0.1,25.01.2022 23:45:00,1847.85,21h 45m,41.14,1007.72,-0.26,41.14,1007.72,41400,1038500,0.38,9.96,Strategy 2.13.130,IS
190,XAUUSD,Buy,01.02.2022 07:00:00,1799.47,0.1,01.02.2022 23:45:00,1800.95,16h 45m,14.54,1022.26,-0.26,14.54,1022.26,14800,1053300,0.13,10.09,Strategy 2.13.130,IS
192,XAUUSD,Buy,02.02.2022 12:00:00,1801.79,0.1,02.02.2022 23:45:00,1807.42,11h 45m,56.04,1078.3,-0.26,56.04,1078.3,56300,1109600,0.51,10.6,Strategy 2.13.130,IS
194,XAUUSD,Buy,04.02.2022 04:00:00,1807.37,0.1,04.02.2022 15:59:40,1795.82,11h 59m,-115.76,962.54,-0.26,-115.76,962.54,-115500,994100,-1.04,9.56,sl 1795.82,IS
196,XAUUSD,Buy,08.02.2022 02:00:00,1822.06,0.1,08.02.2022 23:45:00,1826.17,21h 45m,40.84,1003.38,-0.26,40.84,1003.38,41100,1035200,0.37,9.93,Strategy 2.13.130,IS
198,XAUUSD,Buy,09.02.2022 04:30:00,1827.83,0.1,09.02.2022 23:45:00,1832.73,19h 15m,48.74,1052.12,-0.26,48.74,1052.12,49000,1084200,0.44,10.37,Strategy 2.13.130,IS
