Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
22,USDCHF,Buy,27.07.2021 03:15:00,0.91509,0.1,27.07.2021 09:13:40,0.91634,5h 58m,13.14,24.61,-0.5,13.14,24.61,12.5,27.6,0.13,0.25,tp 0.91634,IS
24,USDCHF,Buy,29.07.2021 04:45:00,0.9096,0.1,29.07.2021 17:15:40,0.90697,12h 30m,-29.5,-4.89,-0.5,-29.5,-4.89,-26.3,1.3,-0.29,-0.05,sl 0.90697,IS
26,USDCHF,Buy,30.07.2021 10:15:00,0.90649,0.1,30.07.2021 12:35:40,0.90456,2h 20m,-21.84,-26.73,-0.5,-21.84,-26.73,-19.3,-18,-0.22,-0.26,sl 0.90456,IS
28,USDCHF,Buy,03.08.2021 10:30:00,0.90532,0.1,03.08.2021 13:19:40,0.90317,2h 49m,-24.31,-51.04,-0.5,-24.31,-51.04,-21.5,-39.5,-0.24,-0.51,sl 0.90317,IS
30,USDCHF,Buy,04.08.2021 00:15:00,0.90411,0.1,04.08.2021 11:30:40,0.90547,11h 15m,14.52,-36.52,-0.5,14.52,-36.52,13.6,-25.9,0.15,-0.36,tp 0.90547,IS
32,USDCHF,Buy,06.08.2021 10:30:00,0.90771,0.1,06.08.2021 15:30:40,0.90886,5h 0m,12.15,-24.37,-0.5,12.15,-24.37,11.5,-14.4,0.12,-0.24,tp 0.90886,IS
34,USDCHF,Buy,18.08.2021 10:30:00,0.91353,0.1,18.08.2021 13:51:40,0.91485,3h 21m,13.93,-10.44,-0.5,13.93,-10.44,13.2,-1.2,0.14,-0.1,tp 0.91485,IS
36,USDCHF,Buy,19.08.2021 09:30:00,0.91872,0.1,19.08.2021 11:27:40,0.9157,1h 57m,-33.48,-43.92,-0.5,-33.48,-43.92,-30.2,-31.4,-0.34,-0.44,sl 0.91570,IS
38,USDCHF,Buy,20.08.2021 04:30:00,0.91759,0.1,20.08.2021 23:45:00,0.91702,19h 15m,-6.72,-50.64,-0.5,-6.72,-50.64,-5.7,-37.1,-0.07,-0.5,Strategy 4.5.112,IS
40,USDCHF,Buy,23.08.2021 00:15:00,0.91693,0.1,23.08.2021 16:31:40,0.91389,16h 16m,-33.76,-84.4,-0.5,-33.76,-84.4,-30.4,-67.5,-0.34,-0.84,sl 0.91389,IS
42,USDCHF,Buy,24.08.2021 10:30:00,0.91267,0.1,24.08.2021 23:45:00,0.91277,13h 15m,0.6,-83.8,-0.5,0.6,-83.8,1,-66.5,0.01,-0.84,Strategy 4.5.112,IS
44,USDCHF,Buy,25.08.2021 00:15:00,0.91261,0.1,25.08.2021 03:40:40,0.91413,3h 25m,16.13,-67.67,-0.5,16.13,-67.67,15.2,-51.3,0.16,-0.67,tp 0.91413,IS
46,USDCHF,Buy,26.08.2021 00:45:00,0.91369,0.1,26.08.2021 09:45:40,0.9155,9h 0m,19.27,-48.4,-0.5,19.27,-48.4,18.1,-33.2,0.19,-0.48,tp 0.91550,IS
48,USDCHF,Buy,27.08.2021 08:00:00,0.91628,0.1,27.08.2021 11:08:40,0.91745,3h 8m,12.25,-36.15,-0.5,12.25,-36.15,11.7,-21.5,0.12,-0.36,tp 0.91745,IS
50,USDCHF,Buy,30.08.2021 04:00:00,0.91114,0.1,30.08.2021 10:42:40,0.91275,6h 42m,17.14,-19.01,-0.5,17.14,-19.01,16.1,-5.4,0.17,-0.19,tp 0.91275,IS
52,USDCHF,Buy,02.09.2021 09:15:00,0.91536,0.1,02.09.2021 13:04:40,0.91632,3h 49m,9.98,-9.03,-0.5,9.98,-9.03,9.6,4.2,0.1,-0.09,tp 0.91632,IS
54,USDCHF,Buy,03.09.2021 03:45:00,0.91453,0.1,03.09.2021 15:31:40,0.91232,11h 46m,-24.72,-33.75,-0.5,-24.72,-33.75,-22.1,-17.9,-0.25,-0.33,sl 0.91232,IS
56,USDCHF,Buy,07.09.2021 03:15:00,0.91523,0.1,07.09.2021 04:25:40,0.91369,1h 10m,-17.35,-51.1,-0.5,-17.35,-51.1,-15.4,-33.3,-0.17,-0.51,sl 0.91369,IS
58,USDCHF,Buy,09.09.2021 05:15:00,0.92145,0.1,09.09.2021 11:14:40,0.91905,5h 59m,-26.61,-77.71,-0.5,-26.61,-77.71,-24,-57.3,-0.27,-0.77,sl 0.91905,IS
60,USDCHF,Buy,14.09.2021 00:15:00,0.92239,0.1,14.09.2021 15:35:40,0.91939,15h 20m,-33.13,-110.84,-0.5,-33.13,-110.84,-30,-87.3,-0.33,-1.11,sl 0.91939,IS
62,USDCHF,Buy,15.09.2021 11:15:00,0.91887,0.1,15.09.2021 21:19:40,0.9203,10h 4m,15.04,-95.8,-0.5,15.04,-95.8,14.3,-73,0.15,-0.96,tp 0.92030,IS
64,USDCHF,Buy,16.09.2021 00:15:00,0.92012,0.1,16.09.2021 09:57:20,0.92184,9h 42m,18.16,-77.64,-0.5,18.16,-77.64,17.2,-55.8,0.18,-0.77,tp 0.92184,IS
66,USDCHF,Buy,22.09.2021 10:30:00,0.92403,0.1,22.09.2021 21:00:20,0.92557,10h 30m,16.14,-61.5,-0.5,16.14,-61.5,15.4,-40.4,0.16,-0.61,tp 0.92557,IS
68,USDCHF,Buy,23.09.2021 09:45:00,0.92537,0.1,23.09.2021 17:03:40,0.92209,7h 18m,-36.07,-97.57,-0.5,-36.07,-97.57,-32.8,-73.2,-0.36,-0.97,sl 0.92209,IS
70,USDCHF,Buy,27.09.2021 00:15:00,0.92471,0.1,27.09.2021 08:53:40,0.92634,8h 38m,17.1,-80.47,-0.5,17.1,-80.47,16.3,-56.9,0.17,-0.8,tp 0.92634,IS
72,USDCHF,Buy,29.09.2021 01:00:00,0.92815,0.1,29.09.2021 10:06:40,0.93046,9h 6m,24.33,-56.14,-0.5,24.33,-56.14,23.1,-33.8,0.25,-0.55,tp 0.93046,IS
74,USDCHF,Buy,30.09.2021 03:30:00,0.93378,0.1,30.09.2021 13:13:40,0.93536,9h 43m,16.39,-39.75,-0.5,16.39,-39.75,15.8,-18,0.16,-0.39,tp 0.93536,IS
76,USDCHF,Buy,01.10.2021 10:00:00,0.93017,0.1,01.10.2021 10:55:40,0.93202,55m 40s,19.35,-20.4,-0.5,19.35,-20.4,18.5,0.5,0.19,-0.2,tp 0.93202,IS
78,USDCHF,Buy,04.10.2021 09:45:00,0.92986,0.1,04.10.2021 14:17:40,0.92709,4h 32m,-30.38,-50.78,-0.5,-30.38,-50.78,-27.7,-27.2,-0.3,-0.5,sl 0.92709,IS
80,USDCHF,Buy,07.10.2021 09:45:00,0.92646,0.1,07.10.2021 18:49:40,0.92784,9h 4m,14.37,-36.41,-0.5,14.37,-36.41,13.8,-13.4,0.14,-0.36,tp 0.92784,IS
82,USDCHF,Buy,11.10.2021 09:45:00,0.927,0.1,11.10.2021 23:45:00,0.92774,14h 0m,7.48,-28.93,-0.5,7.48,-28.93,7.4,-6,0.08,-0.28,Strategy 4.5.112,IS
84,USDCHF,Buy,12.10.2021 09:15:00,0.92703,0.1,12.10.2021 12:10:40,0.92796,2h 55m,9.52,-19.41,-0.5,9.52,-19.41,9.3,3.3,0.1,-0.19,tp 0.92796,IS
86,USDCHF,Buy,13.10.2021 03:45:00,0.93009,0.1,13.10.2021 13:08:40,0.92763,9h 23m,-27.02,-46.43,-0.5,-27.02,-46.43,-24.6,-21.3,-0.27,-0.46,sl 0.92763,IS
88,USDCHF,Buy,14.10.2021 09:15:00,0.92142,0.1,14.10.2021 17:40:40,0.92285,8h 25m,15,-31.43,-0.5,15,-31.43,14.3,-7,0.15,-0.31,tp 0.92285,IS
90,USDCHF,Buy,15.10.2021 00:30:30,0.92372,0.1,15.10.2021 15:20:40,0.92531,14h 50m,16.68,-14.75,-0.5,16.68,-14.75,15.9,8.9,0.17,-0.14,tp 0.92531,IS
92,USDCHF,Buy,19.10.2021 04:00:00,0.92274,0.1,19.10.2021 09:29:40,0.92021,5h 29m,-27.99,-42.74,-0.5,-27.99,-42.74,-25.3,-16.4,-0.28,-0.42,sl 0.92021,IS
94,USDCHF,Buy,22.10.2021 04:45:00,0.91794,0.1,22.10.2021 16:41:40,0.91568,11h 56m,-25.18,-67.92,-0.5,-25.18,-67.92,-22.6,-39,-0.25,-0.67,sl 0.91568,IS
96,USDCHF,Buy,25.10.2021 03:15:00,0.91578,0.1,25.10.2021 09:52:40,0.91731,6h 37m,16.18,-51.74,-0.5,16.18,-51.74,15.3,-23.7,0.16,-0.51,tp 0.91731,IS
98,USDCHF,Buy,26.10.2021 00:30:00,0.91963,0.1,26.10.2021 10:28:40,0.92125,9h 58m,17.08,-34.66,-0.5,17.08,-34.66,16.2,-7.5,0.17,-0.34,tp 0.92125,IS
100,USDCHF,Buy,27.10.2021 07:15:00,0.91928,0.1,27.10.2021 10:41:40,0.9174,3h 26m,-20.99,-55.65,-0.5,-20.99,-55.65,-18.8,-26.3,-0.21,-0.55,sl 0.91740,IS
102,USDCHF,Buy,28.10.2021 10:45:00,0.91695,0.1,28.10.2021 11:51:40,0.9187,1h 6m,18.55,-37.1,-0.5,18.55,-37.1,17.5,-8.8,0.19,-0.36,tp 0.91870,IS
104,USDCHF,Buy,01.11.2021 11:30:00,0.91564,0.1,01.11.2021 16:14:20,0.91212,4h 44m,-39.09,-76.19,-0.5,-39.09,-76.19,-35.2,-44,-0.39,-0.75,sl 0.91212,IS
106,USDCHF,Buy,03.11.2021 11:15:00,0.91323,0.1,03.11.2021 12:38:40,0.91098,1h 23m,-25.2,-101.39,-0.5,-25.2,-101.39,-22.5,-66.5,-0.25,-1.01,sl 0.91098,IS
108,USDCHF,Buy,05.11.2021 05:00:00,0.91214,0.1,05.11.2021 06:24:20,0.91342,1h 24m,13.51,-87.88,-0.5,13.51,-87.88,12.8,-53.7,0.14,-0.87,tp 0.91342,IS
110,USDCHF,Buy,09.11.2021 05:15:00,0.91259,0.1,09.11.2021 13:38:40,0.91407,8h 23m,15.69,-72.19,-0.5,15.69,-72.19,14.8,-38.9,0.16,-0.71,tp 0.91407,IS
112,USDCHF,Buy,15.11.2021 03:30:00,0.92057,0.1,15.11.2021 17:32:40,0.9218,14h 2m,12.84,-59.35,-0.5,12.84,-59.35,12.3,-26.6,0.13,-0.58,tp 0.92180,IS
114,USDCHF,Buy,18.11.2021 04:15:00,0.92713,0.1,18.11.2021 08:40:40,0.92887,4h 25m,18.23,-41.12,-0.5,18.23,-41.12,17.4,-9.2,0.18,-0.4,tp 0.92887,IS
116,USDCHF,Buy,19.11.2021 00:45:00,0.92618,0.1,19.11.2021 10:21:20,0.92775,9h 36m,16.42,-24.7,-0.5,16.42,-24.7,15.7,6.5,0.16,-0.23,tp 0.92775,IS
118,USDCHF,Buy,22.11.2021 10:30:00,0.92831,0.1,22.11.2021 16:38:40,0.93042,6h 8m,22.18,-2.52,-0.5,22.18,-2.52,21.1,27.6,0.22,-0.01,tp 0.93042,IS
120,USDCHF,Buy,23.11.2021 09:00:00,0.93189,0.1,23.11.2021 14:31:40,0.9334,5h 31m,15.68,13.16,-0.5,15.68,13.16,15.1,42.7,0.16,0.14,tp 0.93340,IS
122,USDCHF,Buy,24.11.2021 00:30:00,0.93366,0.1,24.11.2021 11:54:40,0.93556,11h 24m,19.81,32.97,-0.5,19.81,32.97,19,61.7,0.2,0.34,tp 0.93556,IS
124,USDCHF,Buy,25.11.2021 08:15:00,0.93345,0.1,25.11.2021 13:55:20,0.93436,5h 40m,9.24,42.21,-0.5,9.24,42.21,9.1,70.8,0.09,0.43,tp 0.93436,IS
126,USDCHF,Buy,26.11.2021 00:45:00,0.93599,0.1,26.11.2021 02:43:40,0.93395,1h 58m,-22.34,19.87,-0.5,-22.34,19.87,-20.4,50.4,-0.22,0.21,sl 0.93395,IS
128,USDCHF,Buy,30.11.2021 04:45:00,0.92231,0.1,30.11.2021 11:01:40,0.9196,6h 16m,-29.97,-10.1,-0.5,-29.97,-10.1,-27.1,23.3,-0.3,-0.09,sl 0.91960,IS
130,USDCHF,Buy,01.12.2021 09:30:00,0.91963,0.1,01.12.2021 14:56:40,0.92152,5h 26m,20.01,9.91,-0.5,20.01,9.91,18.9,42.2,0.2,0.11,tp 0.92152,IS
132,USDCHF,Buy,02.12.2021 04:30:00,0.91897,0.1,02.12.2021 07:18:40,0.9208,2h 48m,19.37,29.28,-0.5,19.37,29.28,18.3,60.5,0.19,0.31,tp 0.92080,IS
134,USDCHF,Buy,03.12.2021 00:30:30,0.92044,0.1,03.12.2021 15:30:40,0.91703,15h 0m,-37.69,-8.41,-0.5,-37.69,-8.41,-34.1,26.4,-0.38,-0.07,sl 0.91703,IS
136,USDCHF,Buy,07.12.2021 10:30:00,0.92346,0.1,07.12.2021 11:06:40,0.9251,36m 40s,17.23,8.82,-0.5,17.23,8.82,16.4,42.8,0.17,0.1,tp 0.92510,IS
138,USDCHF,Buy,08.12.2021 02:30:00,0.92388,0.1,08.12.2021 19:23:40,0.9209,16h 53m,-32.86,-24.04,-0.5,-32.86,-24.04,-29.8,13,-0.33,-0.22,sl 0.92090,IS
140,USDCHF,Buy,10.12.2021 10:45:00,0.92342,0.1,10.12.2021 13:30:40,0.92495,2h 45m,16.04,-8,-0.5,16.04,-8,15.3,28.3,0.16,-0.06,tp 0.92495,IS
142,USDCHF,Buy,14.12.2021 10:30:00,0.92272,0.1,14.12.2021 11:57:20,0.92034,1h 27m,-26.36,-34.36,-0.5,-26.36,-34.36,-23.8,4.5,-0.26,-0.33,sl 0.92034,IS
144,USDCHF,Buy,16.12.2021 09:30:00,0.92346,0.1,16.12.2021 12:44:40,0.92521,3h 14m,18.41,-15.95,-0.5,18.41,-15.95,17.5,22,0.18,-0.14,tp 0.92521,IS
146,USDCHF,Buy,17.12.2021 06:15:00,0.91887,0.1,17.12.2021 15:43:40,0.92019,9h 28m,13.84,-2.11,-0.5,13.84,-2.11,13.2,35.2,0.14,-0,tp 0.92019,IS
148,USDCHF,Buy,20.12.2021 02:00:00,0.92338,0.1,20.12.2021 17:28:40,0.92025,15h 28m,-34.51,-36.62,-0.5,-34.51,-36.62,-31.3,3.9,-0.35,-0.35,sl 0.92025,IS
