Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
26,USDJPY,Buy,05.08.2021 01:30:00,109.57,0.1,05.08.2021 23:45:00,109.783,22h 15m,18.9,56.63,-0.5,18.9,56.63,21.3,70.2,0.19,0.57,Strategy 6.27.190,IS
28,USDJPY,Buy,06.08.2021 13:30:00,109.889,0.1,06.08.2021 23:45:00,110.233,10h 15m,30.71,87.34,-0.5,30.71,87.34,34.4,104.6,0.31,0.87,Strategy 6.27.190,IS
30,USDJPY,Buy,09.08.2021 18:00:00,110.336,0.1,09.08.2021 23:45:00,110.348,5h 45m,0.59,87.93,-0.5,0.59,87.93,1.2,105.8,0.01,0.88,Strategy 6.27.190,IS
32,USDJPY,Buy,10.08.2021 03:15:00,110.436,0.1,10.08.2021 23:45:00,110.597,20h 30m,14.06,101.99,-0.5,14.06,101.99,16.1,121.9,0.14,1.02,Strategy 6.27.190,IS
34,USDJPY,Buy,12.08.2021 15:45:00,110.572,0.1,12.08.2021 23:45:00,110.437,8h 0m,-12.72,89.27,-0.5,-12.72,89.27,-13.5,108.4,-0.13,0.89,Strategy 6.27.190,IS
36,USDJPY,Buy,18.08.2021 07:00:00,109.692,0.1,18.08.2021 23:45:00,109.764,16h 45m,6.06,95.33,-0.5,6.06,95.33,7.2,115.6,0.06,0.95,Strategy 6.27.190,IS
38,USDJPY,Buy,19.08.2021 03:15:00,109.97,0.1,19.08.2021 23:45:00,109.766,20h 30m,-19.08,76.25,-0.5,-19.08,76.25,-20.4,95.2,-0.19,0.77,Strategy 6.27.190,IS
40,USDJPY,Buy,20.08.2021 03:15:00,109.88,0.1,20.08.2021 23:45:00,109.802,20h 30m,-7.6,68.65,-0.5,-7.6,68.65,-7.8,87.4,-0.08,0.69,Strategy 6.27.190,IS
42,USDJPY,Buy,23.08.2021 02:15:30,109.873,0.1,23.08.2021 23:45:00,109.699,21h 29m,-16.36,52.29,-0.5,-16.36,52.29,-17.4,70,-0.16,0.53,Strategy 6.27.190,IS
44,USDJPY,Buy,24.08.2021 04:00:00,109.811,0.1,24.08.2021 23:45:00,109.682,19h 45m,-12.26,40.03,-0.5,-12.26,40.03,-12.9,57.1,-0.12,0.41,Strategy 6.27.190,IS
46,USDJPY,Buy,25.08.2021 06:15:00,109.86,0.1,25.08.2021 23:45:00,109.991,17h 30m,11.41,51.44,-0.5,11.41,51.44,13.1,70.2,0.11,0.52,Strategy 6.27.190,IS
48,USDJPY,Buy,26.08.2021 03:45:00,110.059,0.1,26.08.2021 23:45:00,110.074,20h 0m,0.86,52.3,-0.5,0.86,52.3,1.5,71.7,0.01,0.53,Strategy 6.27.190,IS
50,USDJPY,Buy,27.08.2021 10:30:00,110.098,0.1,27.08.2021 23:45:00,109.846,13h 15m,-23.44,28.86,-0.5,-23.44,28.86,-25.2,46.5,-0.23,0.29,Strategy 6.27.190,IS
52,USDJPY,Buy,30.08.2021 11:15:00,109.897,0.1,30.08.2021 23:45:00,109.932,12h 30m,2.68,31.54,-0.5,2.68,31.54,3.5,50,0.03,0.32,Strategy 6.27.190,IS
54,USDJPY,Buy,31.08.2021 01:15:00,109.998,0.1,31.08.2021 23:45:00,110.001,22h 30m,-0.23,31.31,-0.5,-0.23,31.31,0.3,50.3,-0,0.32,Strategy 6.27.190,IS
56,USDJPY,Buy,01.09.2021 03:00:00,110.109,0.1,01.09.2021 23:45:00,110.063,20h 45m,-4.68,26.63,-0.5,-4.68,26.63,-4.6,45.7,-0.05,0.27,Strategy 6.27.190,IS
58,USDJPY,Buy,02.09.2021 10:00:00,110.114,0.1,02.09.2021 23:45:00,109.933,13h 45m,-16.96,9.67,-0.5,-16.96,9.67,-18.1,27.6,-0.17,0.1,Strategy 6.27.190,IS
60,USDJPY,Buy,03.09.2021 06:00:00,110.11,0.1,03.09.2021 23:45:30,109.731,17h 45m,-35.04,-25.37,-0.5,-35.04,-25.37,-37.9,-10.3,-0.35,-0.25,Strategy 6.27.190,IS
62,USDJPY,Buy,06.09.2021 10:15:00,109.927,0.1,06.09.2021 23:45:00,109.838,13h 30m,-8.6,-33.97,-0.5,-8.6,-33.97,-8.9,-19.2,-0.09,-0.33,Strategy 6.27.190,IS
64,USDJPY,Buy,07.09.2021 09:15:00,109.936,0.1,07.09.2021 23:45:00,110.292,14h 30m,31.78,-2.19,-0.5,31.78,-2.19,35.6,16.4,0.32,-0.01,Strategy 6.27.190,IS
66,USDJPY,Buy,13.09.2021 03:15:00,110.01,0.1,13.09.2021 23:45:00,110.003,20h 30m,-1.14,-3.33,-0.5,-1.14,-3.33,-0.7,15.7,-0.01,-0.03,Strategy 6.27.190,IS
68,USDJPY,Buy,14.09.2021 04:15:00,110.108,0.1,14.09.2021 23:45:00,109.681,19h 30m,-39.43,-42.76,-0.5,-39.43,-42.76,-42.7,-27,-0.39,-0.42,Strategy 6.27.190,IS
70,USDJPY,Buy,16.09.2021 15:45:00,109.677,0.1,16.09.2021 23:45:00,109.741,8h 0m,5.33,-37.43,-0.5,5.33,-37.43,6.4,-20.6,0.05,-0.37,Strategy 6.27.190,IS
72,USDJPY,Buy,22.09.2021 12:15:00,109.601,0.1,22.09.2021 23:45:00,109.786,11h 30m,16.35,-21.08,-0.5,16.35,-21.08,18.5,-2.1,0.16,-0.2,Strategy 6.27.190,IS
74,USDJPY,Buy,23.09.2021 01:15:00,109.855,0.1,23.09.2021 23:45:00,110.33,22h 30m,42.55,21.47,-0.5,42.55,21.47,47.5,45.4,0.43,0.22,Strategy 6.27.190,IS
76,USDJPY,Buy,28.09.2021 04:15:00,111.099,0.1,28.09.2021 23:45:00,111.516,19h 30m,36.89,58.36,-0.5,36.89,58.36,41.7,87.1,0.37,0.59,Strategy 6.27.190,IS
78,USDJPY,Buy,29.09.2021 15:30:00,111.547,0.1,29.09.2021 23:45:00,111.989,8h 15m,38.97,97.33,-0.5,38.97,97.33,44.2,131.3,0.39,0.98,Strategy 6.27.190,IS
80,USDJPY,Buy,04.10.2021 05:30:00,111.044,0.1,04.10.2021 23:45:00,110.924,18h 15m,-11.32,86.01,-0.5,-11.32,86.01,-12,119.3,-0.11,0.87,Strategy 6.27.190,IS
82,USDJPY,Buy,05.10.2021 04:30:00,111.015,0.1,05.10.2021 23:45:00,111.455,19h 15m,38.98,124.99,-0.5,38.98,124.99,44,163.3,0.39,1.25,Strategy 6.27.190,IS
84,USDJPY,Buy,06.10.2021 21:30:00,111.497,0.1,06.10.2021 23:45:30,111.418,2h 15m,-7.59,117.4,-0.5,-7.59,117.4,-7.9,155.4,-0.07,1.18,Strategy 6.27.190,IS
86,USDJPY,Buy,07.10.2021 05:00:00,111.47,0.1,07.10.2021 23:45:00,111.641,18h 45m,14.82,132.22,-0.5,14.82,132.22,17.1,172.5,0.15,1.33,Strategy 6.27.190,IS
88,USDJPY,Buy,08.10.2021 01:30:00,111.632,0.1,08.10.2021 23:45:00,112.242,22h 15m,53.85,186.07,-0.5,53.85,186.07,61,233.5,0.53,1.86,Strategy 6.27.190,IS
90,USDJPY,Buy,11.10.2021 00:45:00,112.247,0.1,11.10.2021 23:45:00,113.301,23h 0m,92.53,278.6,-0.5,92.53,278.6,105.4,338.9,0.91,2.77,Strategy 6.27.190,IS
92,USDJPY,Buy,13.10.2021 10:15:00,113.572,0.1,13.10.2021 23:45:00,113.262,13h 30m,-27.87,250.73,-0.5,-27.87,250.73,-31,307.9,-0.27,2.49,Strategy 6.27.190,IS
94,USDJPY,Buy,14.10.2021 03:45:00,113.386,0.1,14.10.2021 23:45:00,113.681,20h 0m,25.45,276.18,-0.5,25.45,276.18,29.5,337.4,0.25,2.74,Strategy 6.27.190,IS
96,USDJPY,Buy,15.10.2021 01:30:00,113.742,0.1,15.10.2021 23:45:00,114.274,22h 15m,46.05,322.23,-0.5,46.05,322.23,53.2,390.6,0.45,3.19,Strategy 6.27.190,IS
98,USDJPY,Buy,18.10.2021 06:30:00,114.332,0.1,18.10.2021 23:45:00,114.295,17h 15m,-3.74,318.49,-0.5,-3.74,318.49,-3.7,386.9,-0.04,3.15,Strategy 6.27.190,IS
100,USDJPY,Buy,19.10.2021 15:00:00,114.202,0.1,19.10.2021 23:45:00,114.388,8h 45m,15.76,334.25,-0.5,15.76,334.25,18.6,405.5,0.15,3.31,Strategy 6.27.190,IS
102,USDJPY,Buy,20.10.2021 01:00:00,114.37,0.1,20.10.2021 23:45:30,114.353,22h 45m,-1.99,332.26,-0.5,-1.99,332.26,-1.7,403.8,-0.02,3.29,Strategy 6.27.190,IS
104,USDJPY,Buy,21.10.2021 01:30:30,114.368,0.1,21.10.2021 23:45:00,114.034,22h 14m,-29.79,302.47,-0.5,-29.79,302.47,-33.4,370.4,-0.29,3,Strategy 6.27.190,IS
106,USDJPY,Buy,25.10.2021 04:00:00,113.689,0.1,25.10.2021 23:45:00,113.713,19h 45m,1.61,304.08,-0.5,1.61,304.08,2.4,372.8,0.02,3.01,Strategy 6.27.190,IS
108,USDJPY,Buy,26.10.2021 03:00:00,113.766,0.1,26.10.2021 23:45:00,114.144,20h 45m,32.62,336.7,-0.5,32.62,336.7,37.8,410.6,0.32,3.33,Strategy 6.27.190,IS
110,USDJPY,Buy,29.10.2021 03:00:00,113.619,0.1,29.10.2021 23:45:00,113.989,20h 45m,31.96,368.66,-0.5,31.96,368.66,37,447.6,0.31,3.64,Strategy 6.27.190,IS
112,USDJPY,Buy,01.11.2021 00:30:00,114.094,0.1,01.11.2021 23:45:00,114.022,23h 15m,-6.81,361.85,-0.5,-6.81,361.85,-7.2,440.4,-0.07,3.58,Strategy 6.27.190,IS
114,USDJPY,Buy,02.11.2021 19:30:00,113.919,0.1,02.11.2021 23:45:00,113.941,4h 15m,1.43,363.28,-0.5,1.43,363.28,2.2,442.6,0.01,3.59,Strategy 6.27.190,IS
116,USDJPY,Buy,03.11.2021 01:15:00,113.967,0.1,03.11.2021 23:45:00,113.998,22h 30m,2.22,365.5,-0.5,2.22,365.5,3.1,445.7,0.02,3.61,Strategy 6.27.190,IS
118,USDJPY,Buy,04.11.2021 04:00:00,114.139,0.1,04.11.2021 23:45:00,113.771,19h 45m,-32.85,332.65,-0.5,-32.85,332.65,-36.8,408.9,-0.32,3.29,Strategy 6.27.190,IS
120,USDJPY,Buy,05.11.2021 02:15:00,113.832,0.1,05.11.2021 23:45:00,113.358,21h 30m,-42.31,290.34,-0.5,-42.31,290.34,-47.4,361.5,-0.41,2.88,Strategy 6.27.190,IS
122,USDJPY,Buy,08.11.2021 02:15:00,113.545,0.1,08.11.2021 23:45:00,113.222,21h 30m,-29.03,261.31,-0.5,-29.03,261.31,-32.3,329.2,-0.28,2.6,Strategy 6.27.190,IS
124,USDJPY,Buy,10.11.2021 08:45:00,112.92,0.1,10.11.2021 23:45:00,113.899,15h 0m,85.45,346.76,-0.5,85.45,346.76,97.9,427.1,0.83,3.43,Strategy 6.27.190,IS
126,USDJPY,Buy,15.11.2021 09:00:00,113.949,0.1,15.11.2021 23:45:00,114.124,14h 45m,14.83,361.59,-0.5,14.83,361.59,17.5,444.6,0.14,3.58,Strategy 6.27.190,IS
128,USDJPY,Buy,16.11.2021 00:30:00,114.136,0.1,16.11.2021 23:45:00,114.806,23h 15m,57.86,419.45,-0.5,57.86,419.45,67,511.6,0.56,4.14,Strategy 6.27.190,IS
130,USDJPY,Buy,19.11.2021 02:15:00,114.329,0.1,19.11.2021 23:45:00,114.02,21h 30m,-27.6,391.85,-0.5,-27.6,391.85,-30.9,480.7,-0.26,3.87,Strategy 6.27.190,IS
132,USDJPY,Buy,22.11.2021 01:30:00,114.081,0.1,22.11.2021 23:45:00,114.873,22h 15m,68.45,460.3,-0.5,68.45,460.3,79.2,559.9,0.66,4.53,Strategy 6.27.190,IS
134,USDJPY,Buy,23.11.2021 17:30:00,115.081,0.1,23.11.2021 23:45:00,115.119,6h 15m,2.8,463.1,-0.5,2.8,463.1,3.8,563.7,0.03,4.56,Strategy 6.27.190,IS
136,USDJPY,Buy,24.11.2021 01:45:00,115.173,0.1,24.11.2021 23:45:00,115.409,22h 0m,19.95,483.05,-0.5,19.95,483.05,23.6,587.3,0.19,4.75,Strategy 6.27.190,IS
138,USDJPY,Buy,25.11.2021 17:30:00,115.374,0.1,25.11.2021 23:45:00,115.347,6h 15m,-2.84,480.21,-0.5,-2.84,480.21,-2.7,584.6,-0.03,4.72,Strategy 6.27.190,IS
140,USDJPY,Buy,30.11.2021 01:30:00,113.812,0.1,30.11.2021 08:04:40,113.012,6h 34m,-71.29,408.92,-0.5,-71.29,408.92,-80,504.6,-0.68,4.04,sl 113.012,IS
142,USDJPY,Buy,01.12.2021 01:30:00,113.317,0.1,01.12.2021 23:45:00,112.767,22h 15m,-49.27,359.65,-0.5,-49.27,359.65,-55,449.6,-0.47,3.57,Strategy 6.27.190,IS
144,USDJPY,Buy,02.12.2021 02:30:00,112.981,0.1,02.12.2021 23:45:00,113.187,21h 15m,17.7,377.35,-0.5,17.7,377.35,20.6,470.2,0.17,3.74,Strategy 6.27.190,IS
146,USDJPY,Buy,03.12.2021 01:15:00,113.212,0.1,03.12.2021 23:45:00,112.829,22h 30m,-34.45,342.9,-0.5,-34.45,342.9,-38.3,431.9,-0.33,3.41,Strategy 6.27.190,IS
148,USDJPY,Buy,06.12.2021 01:15:00,113.004,0.1,06.12.2021 23:45:00,113.5,22h 30m,43.2,386.1,-0.5,43.2,386.1,49.6,481.5,0.42,3.82,Strategy 6.27.190,IS
150,USDJPY,Buy,07.12.2021 03:15:00,113.556,0.1,07.12.2021 23:45:00,113.551,20h 30m,-0.94,385.16,-0.5,-0.94,385.16,-0.5,481,-0.01,3.81,Strategy 6.27.190,IS
152,USDJPY,Buy,08.12.2021 10:45:00,113.607,0.1,08.12.2021 23:45:00,113.702,13h 0m,7.86,393.02,-0.5,7.86,393.02,9.5,490.5,0.08,3.89,Strategy 6.27.190,IS
154,USDJPY,Buy,09.12.2021 20:15:00,113.605,0.1,09.12.2021 23:45:00,113.456,3h 30m,-13.63,379.39,-0.5,-13.63,379.39,-14.9,475.6,-0.13,3.76,Strategy 6.27.190,IS
156,USDJPY,Buy,10.12.2021 05:30:00,113.546,0.1,10.12.2021 23:45:00,113.385,18h 15m,-14.7,364.69,-0.5,-14.7,364.69,-16.1,459.5,-0.14,3.62,Strategy 6.27.190,IS
158,USDJPY,Buy,13.12.2021 02:00:00,113.514,0.1,13.12.2021 23:45:00,113.596,21h 45m,6.72,371.41,-0.5,6.72,371.41,8.2,467.7,0.06,3.68,Strategy 6.27.190,IS
160,USDJPY,Buy,14.12.2021 03:00:00,113.632,0.1,14.12.2021 23:45:00,113.746,20h 45m,9.52,380.93,-0.5,9.52,380.93,11.4,479.1,0.09,3.77,Strategy 6.27.190,IS
162,USDJPY,Buy,15.12.2021 02:15:00,113.78,0.1,15.12.2021 23:45:00,114.044,21h 30m,22.65,403.58,-0.5,22.65,403.58,26.4,505.5,0.22,3.99,Strategy 6.27.190,IS
164,USDJPY,Buy,16.12.2021 01:15:00,114.118,0.1,16.12.2021 23:45:00,113.731,22h 30m,-34.53,369.05,-0.5,-34.53,369.05,-38.7,466.8,-0.33,3.66,Strategy 6.27.190,IS
166,USDJPY,Buy,17.12.2021 20:30:00,113.652,0.1,17.12.2021 23:45:00,113.723,3h 15m,5.74,374.79,-0.5,5.74,374.79,7.1,473.9,0.06,3.72,Strategy 6.27.190,IS
168,USDJPY,Buy,20.12.2021 12:45:00,113.6,0.1,20.12.2021 23:45:00,113.622,11h 0m,1.44,376.23,-0.5,1.44,376.23,2.2,476.1,0.01,3.73,Strategy 6.27.190,IS
170,USDJPY,Buy,21.12.2021 07:30:00,113.691,0.1,21.12.2021 23:45:00,114.09,16h 15m,34.47,410.7,-0.5,34.47,410.7,39.9,516,0.33,4.06,Strategy 6.27.190,IS
172,USDJPY,Buy,22.12.2021 03:00:00,114.147,0.1,22.12.2021 23:45:00,114.116,20h 45m,-3.22,407.48,-0.5,-3.22,407.48,-3.1,512.9,-0.03,4.03,Strategy 6.27.190,IS
174,USDJPY,Buy,23.12.2021 08:00:00,114.18,0.1,23.12.2021 23:45:00,114.415,15h 45m,20.04,427.52,-0.5,20.04,427.52,23.5,536.4,0.19,4.22,Strategy 6.27.190,IS
176,USDJPY,Buy,24.12.2021 01:15:00,114.47,0.1,24.12.2021 23:45:00,114.355,22h 30m,-10.56,416.96,-0.5,-10.56,416.96,-11.5,524.9,-0.1,4.12,Strategy 6.27.190,IS
178,USDJPY,Buy,27.12.2021 02:30:00,114.389,0.1,27.12.2021 23:45:00,114.884,21h 15m,42.59,459.55,-0.5,42.59,459.55,49.5,574.4,0.41,4.53,Strategy 6.27.190,IS
180,USDJPY,Buy,29.12.2021 07:30:00,114.857,0.1,29.12.2021 23:45:00,114.984,16h 15m,10.55,470.1,-0.5,10.55,470.1,12.7,587.1,0.1,4.63,Strategy 6.27.190,IS
182,USDJPY,Buy,30.12.2021 03:15:00,115.037,0.1,30.12.2021 23:45:00,115.061,20h 30m,1.59,471.69,-0.5,1.59,471.69,2.4,589.5,0.02,4.65,Strategy 6.27.190,IS
184,USDJPY,Buy,31.12.2021 08:15:00,115.117,0.1,31.12.2021 23:45:00,115.082,15h 30m,-3.54,468.15,-0.5,-3.54,468.15,-3.5,586,-0.03,4.61,Strategy 6.27.190,IS
186,USDJPY,Buy,03.01.2022 02:30:00,115.242,0.1,03.01.2022 23:45:00,115.342,21h 15m,8.17,476.32,-0.5,8.17,476.32,10,596,0.08,4.69,Strategy 6.27.190,IS
188,USDJPY,Buy,04.01.2022 02:45:00,115.361,0.1,04.01.2022 23:45:00,116.14,21h 0m,66.57,542.89,-0.5,66.57,542.89,77.9,673.9,0.64,5.33,Strategy 6.27.190,IS
190,USDJPY,Buy,05.01.2022 18:45:00,115.942,0.1,05.01.2022 23:45:00,116.114,5h 0m,14.31,557.2,-0.5,14.31,557.2,17.2,691.1,0.14,5.46,Strategy 6.27.190,IS
192,USDJPY,Buy,06.01.2022 01:00:00,116.122,0.1,06.01.2022 23:45:00,115.86,22h 45m,-23.11,534.09,-0.5,-23.11,534.09,-26.2,664.9,-0.22,5.24,Strategy 6.27.190,IS
194,USDJPY,Buy,07.01.2022 02:30:00,115.942,0.1,07.01.2022 23:45:00,115.57,21h 15m,-32.69,501.4,-0.5,-32.69,501.4,-37.2,627.7,-0.31,4.93,Strategy 6.27.190,IS
196,USDJPY,Buy,10.01.2022 04:15:00,115.694,0.1,10.01.2022 23:45:00,115.204,19h 30m,-43.03,458.37,-0.5,-43.03,458.37,-49,578.7,-0.41,4.52,Strategy 6.27.190,IS
198,USDJPY,Buy,11.01.2022 06:00:00,115.372,0.1,11.01.2022 23:45:00,115.29,17h 45m,-7.61,450.76,-0.5,-7.61,450.76,-8.2,570.5,-0.07,4.45,Strategy 6.27.190,IS
200,USDJPY,Buy,12.01.2022 10:15:00,115.418,0.1,12.01.2022 19:11:40,114.618,8h 56m,-70.3,380.46,-0.5,-70.3,380.46,-80,490.5,-0.67,3.78,sl 114.618,IS
202,USDJPY,Buy,17.01.2022 06:30:00,114.442,0.1,17.01.2022 23:45:00,114.604,17h 15m,13.64,394.1,-0.5,13.64,394.1,16.2,506.7,0.13,3.91,Strategy 6.27.190,IS
204,USDJPY,Buy,19.01.2022 02:30:00,114.686,0.1,19.01.2022 23:45:00,114.292,21h 15m,-34.97,359.13,-0.5,-34.97,359.13,-39.4,467.3,-0.34,3.57,Strategy 6.27.190,IS
206,USDJPY,Buy,20.01.2022 01:15:00,114.386,0.1,20.01.2022 23:45:00,114.194,22h 30m,-17.31,341.82,-0.5,-17.31,341.82,-19.2,448.1,-0.17,3.41,Strategy 6.27.190,IS
208,USDJPY,Buy,24.01.2022 05:30:00,113.868,0.1,24.01.2022 23:45:00,113.974,18h 15m,8.8,350.62,-0.5,8.8,350.62,10.6,458.7,0.09,3.49,Strategy 6.27.190,IS
210,USDJPY,Buy,25.01.2022 10:45:00,113.924,0.1,25.01.2022 23:45:00,113.863,13h 0m,-5.86,344.76,-0.5,-5.86,344.76,-6.1,452.6,-0.06,3.43,Strategy 6.27.190,IS
212,USDJPY,Buy,26.01.2022 08:45:00,113.935,0.1,26.01.2022 23:45:00,114.659,15h 0m,62.64,407.4,-0.5,62.64,407.4,72.4,525,0.61,4.04,Strategy 6.27.190,IS
214,USDJPY,Buy,31.01.2022 01:15:00,115.362,0.1,31.01.2022 23:45:00,115.122,22h 30m,-21.35,386.05,-0.5,-21.35,386.05,-24,501,-0.21,3.83,Strategy 6.27.190,IS
216,USDJPY,Buy,02.02.2022 06:00:00,114.798,0.1,02.02.2022 23:45:00,114.423,17h 45m,-33.27,352.78,-0.5,-33.27,352.78,-37.5,463.5,-0.32,3.51,Strategy 6.27.190,IS
218,USDJPY,Buy,03.02.2022 06:15:00,114.518,0.1,03.02.2022 23:45:00,114.98,17h 30m,39.68,392.46,-0.5,39.68,392.46,46.2,509.7,0.38,3.9,Strategy 6.27.190,IS
220,USDJPY,Buy,04.02.2022 15:30:00,115.042,0.1,04.02.2022 23:45:00,115.189,8h 15m,12.26,404.72,-0.5,12.26,404.72,14.7,524.4,0.12,4.02,Strategy 6.27.190,IS
222,USDJPY,Buy,07.02.2022 19:45:00,115.151,0.1,07.02.2022 23:45:30,115.088,4h 0m,-5.97,398.75,-0.5,-5.97,398.75,-6.3,518.1,-0.06,3.96,Strategy 6.27.190,IS
224,USDJPY,Buy,08.02.2022 02:15:00,115.182,0.1,08.02.2022 23:45:00,115.535,21h 30m,30.05,428.8,-0.5,30.05,428.8,35.3,553.4,0.29,4.25,Strategy 6.27.190,IS
226,USDJPY,Buy,09.02.2022 01:00:00,115.67,0.1,09.02.2022 23:45:00,115.542,22h 45m,-11.58,417.22,-0.5,-11.58,417.22,-12.8,540.6,-0.11,4.14,Strategy 6.27.190,IS
228,USDJPY,Buy,10.02.2022 01:00:00,115.549,0.1,10.02.2022 23:45:00,116.004,22h 45m,38.72,455.94,-0.5,38.72,455.94,45.5,586.1,0.37,4.51,Strategy 6.27.190,IS
230,USDJPY,Buy,15.02.2022 10:15:00,115.545,0.1,15.02.2022 23:45:00,115.616,13h 30m,5.64,461.58,-0.5,5.64,461.58,7.1,593.2,0.05,4.56,Strategy 6.27.190,IS
232,USDJPY,Buy,16.02.2022 03:00:00,115.697,0.1,16.02.2022 23:45:00,115.45,20h 45m,-21.89,439.69,-0.5,-21.89,439.69,-24.7,568.5,-0.21,4.35,Strategy 6.27.190,IS
234,USDJPY,Buy,18.02.2022 10:45:00,115.228,0.1,18.02.2022 23:45:00,115.053,13h 0m,-15.71,423.98,-0.5,-15.71,423.98,-17.5,551,-0.15,4.2,Strategy 6.27.190,IS
236,USDJPY,Buy,22.02.2022 08:30:00,114.751,0.1,22.02.2022 23:45:00,115.076,15h 15m,27.74,451.72,-0.5,27.74,451.72,32.5,583.5,0.27,4.47,Strategy 6.27.190,IS
238,USDJPY,Buy,23.02.2022 02:00:00,115.104,0.1,23.02.2022 23:45:00,115.017,21h 45m,-8.06,443.66,-0.5,-8.06,443.66,-8.7,574.8,-0.08,4.39,Strategy 6.27.190,IS
240,USDJPY,Buy,24.02.2022 04:00:00,115.086,0.1,24.02.2022 23:45:00,115.552,19h 45m,39.83,483.49,-0.5,39.83,483.49,46.6,621.4,0.38,4.77,Strategy 6.27.190,IS
242,USDJPY,Buy,25.02.2022 13:15:00,115.412,0.1,25.02.2022 23:45:00,115.539,10h 30m,10.49,493.98,-0.5,10.49,493.98,12.7,634.1,0.1,4.87,Strategy 6.27.190,IS
244,USDJPY,Buy,28.02.2022 00:15:00,115.736,0.1,28.02.2022 21:13:40,114.936,20h 58m,-70.1,423.88,-0.5,-70.1,423.88,-80,554.1,-0.67,4.2,sl 114.936,IS
246,USDJPY,Buy,01.03.2022 02:45:00,115.142,0.1,01.03.2022 23:45:00,114.882,21h 0m,-23.13,400.75,-0.5,-23.13,400.75,-26,528.1,-0.22,3.98,Strategy 6.27.190,IS
248,USDJPY,Buy,02.03.2022 08:30:00,115.098,0.1,02.03.2022 23:45:00,115.514,15h 15m,35.51,436.26,-0.5,35.51,436.26,41.6,569.7,0.34,4.32,Strategy 6.27.190,IS
250,USDJPY,Buy,03.03.2022 03:00:00,115.588,0.1,03.03.2022 23:45:00,115.461,20h 45m,-11.5,424.76,-0.5,-11.5,424.76,-12.7,557,-0.11,4.21,Strategy 6.27.190,IS
252,USDJPY,Buy,04.03.2022 08:15:00,115.505,0.1,04.03.2022 18:36:20,114.705,10h 21m,-70.24,354.52,-0.5,-70.24,354.52,-80,477,-0.67,3.54,sl 114.705,IS
