Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
72,EURGBP,Buy,30.09.2021 05:30:00,0.86292,0.1,30.09.2021 10:06:40,0.8636,4h 36m,8.64,-77.91,-0.5,8.64,-77.91,6.8,-43.2,0.09,-0.78,tp 0.86360,IS
74,EURGBP,Buy,01.10.2021 13:30:00,0.85699,0.1,01.10.2021 23:45:00,0.85594,10h 15m,-14.72,-92.63,-0.5,-14.72,-92.63,-10.5,-53.7,-0.15,-0.93,Strategy 3.31.132,IS
76,EURGBP,Buy,04.10.2021 13:00:00,0.85457,0.1,04.10.2021 13:26:40,0.85553,26m 40s,12.53,-80.1,-0.5,12.53,-80.1,9.6,-44.1,0.13,-0.8,tp 0.85553,IS
78,EURGBP,Buy,05.10.2021 13:45:00,0.85123,0.1,05.10.2021 16:19:20,0.85204,2h 34m,10.52,-69.58,-0.5,10.52,-69.58,8.1,-36,0.11,-0.69,tp 0.85204,IS
80,EURGBP,Buy,06.10.2021 14:00:00,0.85002,0.1,06.10.2021 14:33:40,0.85094,33m 40s,11.98,-57.6,-0.5,11.98,-57.6,9.2,-26.8,0.12,-0.57,tp 0.85094,IS
82,EURGBP,Buy,07.10.2021 14:15:00,0.84954,0.1,07.10.2021 23:45:00,0.84858,9h 30m,-13.57,-71.17,-0.5,-13.57,-71.17,-9.6,-36.4,-0.14,-0.71,Strategy 3.31.132,IS
84,EURGBP,Buy,08.10.2021 14:45:00,0.84814,0.1,08.10.2021 15:07:40,0.84881,22m 40s,8.63,-62.54,-0.5,8.63,-62.54,6.7,-29.7,0.09,-0.62,tp 0.84881,IS
86,EURGBP,Buy,14.10.2021 13:30:00,0.84594,0.1,14.10.2021 13:57:40,0.84666,27m 40s,9.38,-53.16,-0.5,9.38,-53.16,7.2,-22.5,0.09,-0.53,tp 0.84666,IS
88,EURGBP,Buy,15.10.2021 13:30:00,0.84531,0.1,15.10.2021 16:55:40,0.84313,3h 25m,-30.49,-83.65,-0.5,-30.49,-83.65,-21.8,-44.3,-0.31,-0.84,sl 0.84313,IS
90,EURGBP,Buy,19.10.2021 13:00:00,0.84441,0.1,19.10.2021 15:20:40,0.84234,2h 20m,-29.13,-112.78,-0.5,-29.13,-112.78,-20.7,-65,-0.29,-1.13,sl 0.84234,IS
92,EURGBP,Buy,20.10.2021 18:00:00,0.84306,0.1,20.10.2021 23:45:00,0.84266,5h 45m,-6.03,-118.81,-0.5,-6.03,-118.81,-4,-69,-0.06,-1.19,Strategy 3.31.132,IS
94,EURGBP,Buy,26.10.2021 13:30:00,0.84073,0.1,26.10.2021 14:50:40,0.84151,1h 20m,10.27,-108.54,-0.5,10.27,-108.54,7.8,-61.2,0.1,-1.09,tp 0.84151,IS
96,EURGBP,Buy,28.10.2021 10:00:00,0.84351,0.1,28.10.2021 11:02:40,0.84408,1h 2m,7.34,-101.2,-0.5,7.34,-101.2,5.7,-55.5,0.07,-1.01,tp 0.84408,IS
98,EURGBP,Buy,29.10.2021 18:00:00,0.84426,0.1,29.10.2021 23:45:00,0.84451,5h 45m,2.92,-98.28,-0.5,2.92,-98.28,2.5,-53,0.03,-0.98,Strategy 3.31.132,IS
100,EURGBP,Buy,05.11.2021 17:30:00,0.85526,0.1,05.11.2021 19:00:40,0.85647,1h 30m,15.82,-82.46,-0.5,15.82,-82.46,12.1,-40.9,0.16,-0.82,tp 0.85647,IS
102,EURGBP,Buy,11.11.2021 08:30:00,0.85529,0.1,11.11.2021 09:12:40,0.85584,42m 40s,6.88,-75.58,-0.5,6.88,-75.58,5.5,-35.4,0.07,-0.75,tp 0.85584,IS
104,EURGBP,Buy,12.11.2021 09:15:00,0.85555,0.1,12.11.2021 10:51:40,0.85388,1h 36m,-22.89,-98.47,-0.5,-22.89,-98.47,-16.7,-52.1,-0.23,-0.98,sl 0.85388,IS
106,EURGBP,Buy,15.11.2021 14:00:00,0.85195,0.1,15.11.2021 14:23:00,0.85267,23m 0s,9.17,-89.3,-0.5,9.17,-89.3,7.2,-44.9,0.09,-0.89,tp 0.85267,IS
108,EURGBP,Buy,17.11.2021 15:30:00,0.84014,0.1,17.11.2021 23:45:00,0.83903,8h 15m,-15.48,-104.78,-0.5,-15.48,-104.78,-11.1,-56,-0.16,-1.05,Strategy 3.31.132,IS
110,EURGBP,Buy,18.11.2021 08:45:00,0.83877,0.1,18.11.2021 10:12:40,0.83934,1h 27m,7.2,-97.58,-0.5,7.2,-97.58,5.7,-50.3,0.07,-0.97,tp 0.83934,IS
112,EURGBP,Buy,19.11.2021 08:30:00,0.84146,0.1,19.11.2021 10:58:40,0.84191,2h 28m,5.55,-92.03,-0.5,5.55,-92.03,4.5,-45.8,0.06,-0.92,tp 0.84191,IS
114,EURGBP,Buy,24.11.2021 04:00:00,0.83999,0.1,24.11.2021 06:51:40,0.8406,2h 51m,7.66,-84.37,-0.5,7.66,-84.37,6.1,-39.7,0.08,-0.84,tp 0.84060,IS
116,EURGBP,Buy,01.12.2021 06:45:00,0.8508,0.1,01.12.2021 09:59:40,0.85158,3h 14m,9.89,-74.48,-0.5,9.89,-74.48,7.8,-31.9,0.1,-0.74,tp 0.85158,IS
118,EURGBP,Buy,02.12.2021 09:15:00,0.85131,0.1,02.12.2021 09:29:40,0.85189,14m 40s,7.21,-67.27,-0.5,7.21,-67.27,5.8,-26.1,0.07,-0.67,tp 0.85189,IS
120,EURGBP,Buy,09.12.2021 09:45:00,0.85723,0.1,09.12.2021 10:01:40,0.85787,16m 40s,7.95,-59.32,-0.5,7.95,-59.32,6.4,-19.7,0.08,-0.59,tp 0.85787,IS
122,EURGBP,Buy,10.12.2021 15:30:00,0.85307,0.1,10.12.2021 15:32:40,0.85392,2m 40s,10.73,-48.59,-0.5,10.73,-48.59,8.5,-11.2,0.11,-0.48,tp 0.85392,IS
124,EURGBP,Buy,13.12.2021 11:30:00,0.85101,0.1,13.12.2021 15:15:40,0.85175,3h 45m,9.3,-39.29,-0.5,9.3,-39.29,7.4,-3.8,0.09,-0.39,tp 0.85175,IS
126,EURGBP,Buy,14.12.2021 18:00:00,0.85192,0.1,14.12.2021 23:45:00,0.85104,5h 45m,-12.14,-51.43,-0.5,-12.14,-51.43,-8.8,-12.6,-0.12,-0.51,Strategy 3.31.132,IS
128,EURGBP,Buy,15.12.2021 01:00:00,0.85095,0.1,15.12.2021 10:49:40,0.8486,9h 49m,-31.71,-83.14,-0.5,-31.71,-83.14,-23.5,-36.1,-0.32,-0.83,sl 0.84860,IS
130,EURGBP,Buy,21.12.2021 08:00:00,0.85346,0.1,21.12.2021 09:38:40,0.85394,1h 38m,5.85,-77.29,-0.5,5.85,-77.29,4.8,-31.3,0.06,-0.77,tp 0.85394,IS
132,EURGBP,Buy,23.12.2021 13:30:00,0.84351,0.1,23.12.2021 13:40:40,0.8443,10m 40s,10.1,-67.19,-0.5,10.1,-67.19,7.9,-23.4,0.1,-0.67,tp 0.84430,IS
134,EURGBP,Buy,28.12.2021 15:30:00,0.84184,0.1,28.12.2021 18:25:40,0.8424,2h 55m,7.02,-60.17,-0.5,7.02,-60.17,5.6,-17.8,0.07,-0.6,tp 0.84240,IS
136,EURGBP,Buy,30.12.2021 04:00:00,0.8402,0.1,30.12.2021 15:57:40,0.83827,11h 57m,-26.55,-86.72,-0.5,-26.55,-86.72,-19.3,-37.1,-0.27,-0.86,sl 0.83827,IS
138,EURGBP,Buy,04.01.2022 13:30:00,0.83651,0.1,04.01.2022 18:32:40,0.83392,5h 2m,-35.57,-122.29,-0.5,-35.57,-122.29,-25.9,-63,-0.36,-1.22,sl 0.83392,IS
140,EURGBP,Buy,07.01.2022 03:30:00,0.83383,0.1,07.01.2022 07:30:40,0.83446,4h 0m,8.03,-114.26,-0.5,8.03,-114.26,6.3,-56.7,0.08,-1.14,tp 0.83446,IS
142,EURGBP,Buy,14.01.2022 10:30:00,0.83511,0.1,14.01.2022 16:53:20,0.83567,6h 23m,7.17,-107.09,-0.5,7.17,-107.09,5.6,-51.1,0.07,-1.07,tp 0.83567,IS
144,EURGBP,Buy,18.01.2022 10:00:00,0.83529,0.1,18.01.2022 10:19:20,0.83581,19m 20s,6.59,-100.5,-0.5,6.59,-100.5,5.2,-45.9,0.07,-1,tp 0.83581,IS
146,EURGBP,Buy,19.01.2022 01:00:00,0.83292,0.1,19.01.2022 09:16:20,0.83354,8h 16m,7.93,-92.57,-0.5,7.93,-92.57,6.2,-39.7,0.08,-0.92,tp 0.83354,IS
148,EURGBP,Buy,20.01.2022 17:00:00,0.83114,0.1,20.01.2022 23:45:00,0.83172,6h 45m,7.38,-85.19,-0.5,7.38,-85.19,5.8,-33.9,0.07,-0.85,Strategy 3.31.132,IS
150,EURGBP,Buy,25.01.2022 09:00:00,0.83866,0.1,25.01.2022 09:15:40,0.83922,15m 40s,7.05,-78.14,-0.5,7.05,-78.14,5.6,-28.3,0.07,-0.78,tp 0.83922,IS
152,EURGBP,Buy,26.01.2022 13:30:00,0.83461,0.1,26.01.2022 16:00:40,0.83526,2h 30m,8.28,-69.86,-0.5,8.28,-69.86,6.5,-21.8,0.08,-0.69,tp 0.83526,IS
154,EURGBP,Buy,27.01.2022 14:30:00,0.83328,0.1,27.01.2022 15:22:40,0.83416,52m 40s,11.28,-58.58,-0.5,11.28,-58.58,8.8,-13,0.11,-0.58,tp 0.83416,IS
156,EURGBP,Buy,01.02.2022 17:45:00,0.83344,0.1,01.02.2022 23:45:00,0.83342,6h 0m,-0.77,-59.35,-0.5,-0.77,-59.35,-0.2,-13.2,-0.01,-0.59,Strategy 3.31.132,IS
158,EURGBP,Buy,02.02.2022 09:15:00,0.83316,0.1,02.02.2022 09:59:20,0.83358,44m 20s,5.18,-54.17,-0.5,5.18,-54.17,4.2,-9,0.05,-0.54,tp 0.83358,IS
160,EURGBP,Buy,03.02.2022 12:00:00,0.83232,0.1,03.02.2022 12:48:40,0.83292,48m 40s,7.62,-46.55,-0.5,7.62,-46.55,6,-3,0.08,-0.46,tp 0.83292,IS
162,EURGBP,Buy,08.02.2022 05:30:00,0.84444,0.1,08.02.2022 07:22:00,0.84503,1h 52m,7.47,-39.08,-0.5,7.47,-39.08,5.9,2.9,0.08,-0.38,tp 0.84503,IS
164,EURGBP,Buy,11.02.2022 16:00:00,0.83917,0.1,11.02.2022 20:41:40,0.83647,4h 41m,-37.13,-76.21,-0.5,-37.13,-76.21,-27,-24.1,-0.37,-0.76,sl 0.83647,IS
166,EURGBP,Buy,14.02.2022 12:30:00,0.83645,0.1,14.02.2022 14:26:40,0.83731,1h 56m,11.11,-65.1,-0.5,11.11,-65.1,8.6,-15.5,0.11,-0.64,tp 0.83731,IS
168,EURGBP,Buy,16.02.2022 03:45:00,0.83818,0.1,16.02.2022 09:36:40,0.83876,5h 51m,7.36,-57.74,-0.5,7.36,-57.74,5.8,-9.7,0.07,-0.57,tp 0.83876,IS
170,EURGBP,Buy,17.02.2022 06:00:00,0.83589,0.1,17.02.2022 08:30:40,0.83655,2h 30m,8.47,-49.27,-0.5,8.47,-49.27,6.6,-3.1,0.09,-0.49,tp 0.83655,IS
172,EURGBP,Buy,18.02.2022 13:30:00,0.8336,0.1,18.02.2022 13:50:40,0.83432,20m 40s,9.3,-39.97,-0.5,9.3,-39.97,7.2,4.1,0.09,-0.39,tp 0.83432,IS
174,EURGBP,Buy,21.02.2022 11:00:00,0.83304,0.1,21.02.2022 11:09:40,0.83368,9m 40s,8.23,-31.74,-0.5,8.23,-31.74,6.4,10.5,0.08,-0.31,tp 0.83368,IS
176,EURGBP,Buy,22.02.2022 19:30:00,0.83366,0.1,22.02.2022 23:45:00,0.83357,4h 15m,-1.72,-33.46,-0.5,-1.72,-33.46,-0.9,9.6,-0.02,-0.33,Strategy 3.31.132,IS
178,EURGBP,Buy,23.02.2022 04:45:00,0.83312,0.1,23.02.2022 09:36:40,0.83375,4h 51m,8.07,-25.39,-0.5,8.07,-25.39,6.3,15.9,0.08,-0.25,tp 0.83375,IS
180,EURGBP,Buy,25.02.2022 09:00:00,0.83482,0.1,25.02.2022 09:37:40,0.83566,37m 40s,10.77,-14.62,-0.5,10.77,-14.62,8.4,24.3,0.11,-0.14,tp 0.83566,IS
182,EURGBP,Buy,01.03.2022 16:15:00,0.83228,0.1,01.03.2022 17:32:20,0.8335,1h 17m,15.81,1.19,-0.5,15.81,1.19,12.2,36.5,0.16,0.02,tp 0.83350,IS
184,EURGBP,Buy,02.03.2022 14:00:00,0.83247,0.1,02.03.2022 14:14:40,0.83365,14m 40s,15.22,16.41,-0.5,15.22,16.41,11.8,48.3,0.15,0.17,tp 0.83365,IS
186,EURGBP,Buy,04.03.2022 14:15:00,0.82577,0.1,04.03.2022 23:45:00,0.82591,9h 30m,1.35,17.76,-0.5,1.35,17.76,1.4,49.7,0.01,0.19,Strategy 3.31.132,IS
188,EURGBP,Buy,08.03.2022 17:45:00,0.82856,0.1,08.03.2022 18:01:20,0.83018,16m 20s,20.73,38.49,-0.5,20.73,38.49,16.2,65.9,0.21,0.39,tp 0.83018,IS
190,EURGBP,Buy,11.03.2022 10:15:00,0.8393,0.1,11.03.2022 10:50:40,0.84025,35m 40s,11.91,50.4,-0.5,11.91,50.4,9.5,75.4,0.12,0.51,tp 0.84025,IS
192,EURGBP,Buy,15.03.2022 18:30:00,0.8397,0.1,15.03.2022 23:45:00,0.83931,5h 15m,-5.59,44.81,-0.5,-5.59,44.81,-3.9,71.5,-0.06,0.46,Strategy 3.31.132,IS
194,EURGBP,Buy,16.03.2022 16:00:00,0.83935,0.1,16.03.2022 16:51:20,0.84049,51m 20s,14.42,59.23,-0.5,14.42,59.23,11.4,82.9,0.14,0.6,tp 0.84049,IS
196,EURGBP,Buy,17.03.2022 08:45:00,0.83792,0.1,17.03.2022 11:15:40,0.83872,2h 30m,10.04,69.27,-0.5,10.04,69.27,8,90.9,0.1,0.7,tp 0.83872,IS
198,EURGBP,Buy,18.03.2022 17:15:00,0.83895,0.1,18.03.2022 19:17:40,0.83996,2h 2m,12.81,82.08,-0.5,12.81,82.08,10.1,101,0.13,0.83,tp 0.83996,IS
200,EURGBP,Buy,21.03.2022 16:15:00,0.83774,0.1,21.03.2022 23:45:00,0.83675,7h 30m,-13.53,68.55,-0.5,-13.53,68.55,-9.9,91.1,-0.13,0.69,Strategy 3.31.132,IS
202,EURGBP,Buy,22.03.2022 13:30:00,0.83366,0.1,22.03.2022 19:28:20,0.83085,5h 58m,-37.75,30.8,-0.5,-37.75,30.8,-28.1,63,-0.37,0.32,sl 0.83085,IS
204,EURGBP,Buy,24.03.2022 09:15:00,0.83235,0.1,24.03.2022 09:58:40,0.83295,43m 40s,7.41,38.21,-0.5,7.41,38.21,6,69,0.07,0.39,tp 0.83295,IS
206,EURGBP,Buy,25.03.2022 19:00:00,0.8326,0.1,25.03.2022 23:45:00,0.83289,4h 45m,3.32,41.53,-0.5,3.32,41.53,2.9,71.9,0.03,0.42,Strategy 3.31.132,IS
208,EURGBP,Buy,28.03.2022 05:00:00,0.83235,0.1,28.03.2022 05:24:40,0.83316,24m 40s,10.15,51.68,-0.5,10.15,51.68,8.1,80,0.1,0.53,tp 0.83316,IS
210,EURGBP,Buy,30.03.2022 09:45:00,0.8467,0.1,30.03.2022 10:00:40,0.84744,15m 40s,9.21,60.89,-0.5,9.21,60.89,7.4,87.4,0.09,0.62,tp 0.84744,IS
212,EURGBP,Buy,31.03.2022 10:15:00,0.84988,0.1,31.03.2022 11:09:40,0.84774,54m 40s,-28.61,32.28,-0.5,-28.61,32.28,-21.4,66,-0.28,0.33,sl 0.84774,IS
214,EURGBP,Buy,05.04.2022 13:45:00,0.83503,0.1,05.04.2022 14:01:40,0.83584,16m 40s,10.13,42.41,-0.5,10.13,42.41,8.1,74.1,0.1,0.43,tp 0.83584,IS
216,EURGBP,Buy,11.04.2022 17:00:00,0.83535,0.1,11.04.2022 23:45:00,0.83535,6h 45m,-0.5,41.91,-0.5,-0.5,41.91,0,74.1,-0,0.43,Strategy 3.31.132,IS
218,EURGBP,Buy,12.04.2022 14:45:00,0.83401,0.1,12.04.2022 15:40:40,0.83484,55m 40s,10.31,52.22,-0.5,10.31,52.22,8.3,82.4,0.1,0.53,tp 0.83484,IS
220,EURGBP,Buy,13.04.2022 16:45:00,0.83169,0.1,13.04.2022 18:29:20,0.83251,1h 44m,10.2,62.42,-0.5,10.2,62.42,8.2,90.6,0.1,0.63,tp 0.83251,IS
222,EURGBP,Buy,14.04.2022 15:00:00,0.82837,0.1,14.04.2022 15:12:40,0.82921,12m 40s,10.52,72.94,-0.5,10.52,72.94,8.4,99,0.1,0.74,tp 0.82921,IS
224,EURGBP,Buy,20.04.2022 04:30:00,0.82876,0.1,20.04.2022 05:59:40,0.82942,1h 29m,8.1,81.04,-0.5,8.1,81.04,6.6,105.6,0.08,0.82,tp 0.82942,IS
226,EURGBP,Buy,21.04.2022 17:00:00,0.83232,0.1,21.04.2022 23:45:00,0.8318,6h 45m,-7.27,73.77,-0.5,-7.27,73.77,-5.2,100.4,-0.07,0.75,Strategy 3.31.132,IS
228,EURGBP,Buy,29.04.2022 07:45:00,0.84189,0.1,29.04.2022 11:43:40,0.84253,3h 58m,7.55,81.32,-0.5,7.55,81.32,6.4,106.8,0.07,0.82,tp 0.84253,IS
230,EURGBP,Buy,04.05.2022 11:00:00,0.84107,0.1,04.05.2022 14:31:40,0.84181,3h 31m,8.76,90.08,-0.5,8.76,90.08,7.4,114.2,0.09,0.91,tp 0.84181,IS
232,EURGBP,Buy,05.05.2022 01:00:00,0.8408,0.1,05.05.2022 04:27:40,0.84197,3h 27m,14.27,104.35,-0.5,14.27,104.35,11.7,125.9,0.14,1.05,tp 0.84197,IS
234,EURGBP,Buy,06.05.2022 07:15:00,0.85124,0.1,06.05.2022 09:43:40,0.85216,2h 28m,10.85,115.2,-0.5,10.85,115.2,9.2,135.1,0.11,1.16,tp 0.85216,IS
236,EURGBP,Buy,11.05.2022 12:30:00,0.85311,0.1,11.05.2022 13:25:40,0.8542,55m 40s,12.97,128.17,-0.5,12.97,128.17,10.9,146,0.13,1.29,tp 0.85420,IS
238,EURGBP,Buy,12.05.2022 13:30:00,0.85514,0.1,12.05.2022 18:59:40,0.85062,5h 29m,-55.65,72.52,-0.5,-55.65,72.52,-45.2,100.8,-0.55,0.74,sl 0.85062,IS
240,EURGBP,Buy,16.05.2022 01:00:00,0.84871,0.1,16.05.2022 08:09:40,0.84972,7h 9m,11.86,84.38,-0.5,11.86,84.38,10.1,110.9,0.12,0.85,tp 0.84972,IS
242,EURGBP,Buy,17.05.2022 01:00:00,0.84685,0.1,17.05.2022 10:12:00,0.84387,9h 12m,-37.48,46.9,-0.5,-37.48,46.9,-29.8,81.1,-0.37,0.48,sl 0.84387,IS
244,EURGBP,Buy,19.05.2022 08:00:00,0.84745,0.1,19.05.2022 09:00:40,0.84828,1h 0m,9.76,56.66,-0.5,9.76,56.66,8.3,89.4,0.1,0.58,tp 0.84828,IS
246,EURGBP,Buy,20.05.2022 09:15:00,0.84752,0.1,20.05.2022 09:26:40,0.84839,11m 40s,10.36,67.02,-0.5,10.36,67.02,8.7,98.1,0.1,0.68,tp 0.84839,IS
248,EURGBP,Buy,23.05.2022 06:00:00,0.84418,0.1,23.05.2022 11:00:40,0.84496,5h 0m,9.29,76.31,-0.5,9.29,76.31,7.8,105.9,0.09,0.77,tp 0.84496,IS
250,EURGBP,Buy,25.05.2022 06:45:00,0.85453,0.1,25.05.2022 10:00:40,0.85168,3h 15m,-36.27,40.04,-0.5,-36.27,40.04,-28.5,77.4,-0.36,0.41,sl 0.85168,IS
