Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
114,AUDJPY,Buy,02.12.2021 07:00:00,80.245,0.1,02.12.2021 23:45:00,80.284,16h 45m,2.95,157.98,-0.5,2.95,157.98,3.9,204.2,0.03,1.59,Strategy 5.20.109,IS
116,AUDJPY,Buy,03.12.2021 01:30:00,80.17,0.1,03.12.2021 17:09:40,79.626,15h 39m,-48.47,109.51,-0.5,-48.47,109.51,-54.4,149.8,-0.48,1.11,sl 79.626,IS
118,AUDJPY,Buy,08.12.2021 09:30:00,80.72,0.1,08.12.2021 13:49:20,81.166,4h 19m,38.7,148.21,-0.5,38.7,148.21,44.6,194.4,0.38,1.49,tp 81.166,IS
120,AUDJPY,Buy,09.12.2021 03:30:00,81.5,0.1,09.12.2021 13:13:40,81.141,9h 43m,-32.12,116.09,-0.5,-32.12,116.09,-35.9,158.5,-0.32,1.18,sl 81.141,IS
122,AUDJPY,Buy,10.12.2021 08:00:00,81.049,0.1,10.12.2021 15:34:40,81.473,7h 34m,36.86,152.95,-0.5,36.86,152.95,42.4,200.9,0.36,1.54,tp 81.473,IS
124,AUDJPY,Buy,14.12.2021 02:30:00,80.891,0.1,14.12.2021 05:36:40,80.568,3h 6m,-28.93,124.02,-0.5,-28.93,124.02,-32.3,168.6,-0.28,1.26,sl 80.568,IS
126,AUDJPY,Buy,16.12.2021 06:45:00,81.626,0.1,16.12.2021 13:45:40,82.268,7h 0m,55.73,179.75,-0.5,55.73,179.75,64.2,232.8,0.55,1.81,tp 82.268,IS
128,AUDJPY,Buy,20.12.2021 18:45:00,80.664,0.1,20.12.2021 23:45:00,80.803,5h 0m,11.73,191.48,-0.5,11.73,191.48,13.9,246.7,0.12,1.92,Strategy 5.20.109,IS
130,AUDJPY,Buy,21.12.2021 00:30:00,80.801,0.1,21.12.2021 16:31:40,81.234,16h 1m,37.52,229,-0.5,37.52,229,43.3,290,0.37,2.29,tp 81.234,IS
132,AUDJPY,Buy,22.12.2021 05:00:00,81.449,0.1,22.12.2021 12:16:40,81.864,7h 16m,35.8,264.8,-0.5,35.8,264.8,41.5,331.5,0.35,2.64,tp 81.864,IS
134,AUDJPY,Buy,23.12.2021 04:00:00,82.261,0.1,23.12.2021 10:10:40,82.666,6h 10m,34.94,299.74,-0.5,34.94,299.74,40.5,372,0.34,2.98,tp 82.666,IS
136,AUDJPY,Buy,24.12.2021 01:30:00,82.826,0.1,24.12.2021 23:45:00,82.627,22h 15m,-17.9,281.84,-0.5,-17.9,281.84,-19.9,352.1,-0.17,2.81,Strategy 5.20.109,IS
138,AUDJPY,Buy,27.12.2021 09:00:00,82.718,0.1,27.12.2021 17:14:40,83.033,8h 14m,26.95,308.79,-0.5,26.95,308.79,31.5,383.6,0.26,3.07,tp 83.033,IS
140,AUDJPY,Buy,28.12.2021 02:15:00,83.027,0.1,28.12.2021 15:13:40,83.41,12h 58m,32.84,341.63,-0.5,32.84,341.63,38.3,421.9,0.32,3.39,tp 83.410,IS
142,AUDJPY,Buy,29.12.2021 03:45:00,82.837,0.1,29.12.2021 17:14:20,83.244,13h 29m,34.97,376.6,-0.5,34.97,376.6,40.7,462.6,0.34,3.73,tp 83.244,IS
144,AUDJPY,Buy,30.12.2021 19:15:00,83.581,0.1,30.12.2021 23:45:00,83.429,4h 30m,-13.71,362.89,-0.5,-13.71,362.89,-15.2,447.4,-0.13,3.59,Strategy 5.20.109,IS
146,AUDJPY,Buy,31.12.2021 14:15:00,83.445,0.1,31.12.2021 23:45:00,83.64,9h 30m,16.44,379.33,-0.5,16.44,379.33,19.5,466.9,0.16,3.75,Strategy 5.20.109,IS
148,AUDJPY,Buy,05.01.2022 04:00:00,83.924,0.1,05.01.2022 23:45:00,83.847,19h 45m,-7.13,372.2,-0.5,-7.13,372.2,-7.7,459.2,-0.07,3.68,Strategy 5.20.109,IS
150,AUDJPY,Buy,07.01.2022 00:30:00,82.957,0.1,07.01.2022 23:45:00,83.005,23h 15m,3.65,375.85,-0.5,3.65,375.85,4.8,464,0.04,3.72,Strategy 5.20.109,IS
152,AUDJPY,Buy,10.01.2022 01:30:00,82.928,0.1,10.01.2022 06:20:40,83.342,4h 50m,35.25,411.1,-0.5,35.25,411.1,41.4,505.4,0.34,4.06,tp 83.342,IS
154,AUDJPY,Buy,11.01.2022 00:15:00,82.64,0.1,11.01.2022 19:14:40,83.127,18h 59m,41.69,452.79,-0.5,41.69,452.79,48.7,554.1,0.4,4.46,tp 83.127,IS
156,AUDJPY,Buy,13.01.2022 03:45:00,83.365,0.1,13.01.2022 23:45:00,83.104,20h 0m,-23.36,429.43,-0.5,-23.36,429.43,-26.1,528,-0.22,4.24,Strategy 5.20.109,IS
158,AUDJPY,Buy,20.01.2022 11:30:00,82.603,0.1,20.01.2022 23:45:00,82.479,12h 15m,-11.36,418.07,-0.5,-11.36,418.07,-12.4,515.6,-0.11,4.13,Strategy 5.20.109,IS
160,AUDJPY,Buy,21.01.2022 14:00:00,81.903,0.1,21.01.2022 23:45:00,81.55,9h 45m,-31.55,386.52,-0.5,-31.55,386.52,-35.3,480.3,-0.3,3.82,Strategy 5.20.109,IS
162,AUDJPY,Buy,24.01.2022 08:00:00,81.538,0.1,24.01.2022 12:15:40,81.077,4h 15m,-41.1,345.42,-0.5,-41.1,345.42,-46.1,434.2,-0.4,3.43,sl 81.077,IS
164,AUDJPY,Buy,25.01.2022 05:30:00,81.23,0.1,25.01.2022 23:45:00,81.447,18h 15m,18.56,363.98,-0.5,18.56,363.98,21.7,455.9,0.18,3.61,Strategy 5.20.109,IS
166,AUDJPY,Buy,27.01.2022 18:30:00,81.349,0.1,27.01.2022 23:45:00,81.127,5h 15m,-19.74,344.24,-0.5,-19.74,344.24,-22.2,433.7,-0.19,3.42,Strategy 5.20.109,IS
168,AUDJPY,Buy,28.01.2022 06:45:00,81.15,0.1,28.01.2022 12:39:40,80.685,5h 54m,-40.73,303.51,-0.5,-40.73,303.51,-46.5,387.2,-0.39,3.02,sl 80.685,IS
170,AUDJPY,Buy,31.01.2022 18:30:00,81.172,0.1,31.01.2022 23:45:00,81.369,5h 15m,16.61,320.12,-0.5,16.61,320.12,19.7,406.9,0.16,3.18,Strategy 5.20.109,IS
172,AUDJPY,Buy,02.02.2022 10:15:00,81.775,0.1,02.02.2022 16:49:40,81.41,6h 34m,-32.46,287.66,-0.5,-32.46,287.66,-36.5,370.4,-0.31,2.87,sl 81.410,IS
174,AUDJPY,Buy,04.02.2022 04:15:00,81.985,0.1,04.02.2022 12:48:40,81.527,8h 33m,-40.35,247.31,-0.5,-40.35,247.31,-45.8,324.6,-0.39,2.48,sl 81.527,IS
176,AUDJPY,Buy,07.02.2022 02:45:00,81.479,0.1,07.02.2022 16:53:40,81.931,14h 8m,38.78,286.09,-0.5,38.78,286.09,45.2,369.8,0.38,2.86,tp 81.931,IS
178,AUDJPY,Buy,08.02.2022 13:00:00,82.109,0.1,08.02.2022 23:45:00,82.569,10h 45m,39.31,325.4,-0.5,39.31,325.4,46,415.8,0.38,3.24,Strategy 5.20.109,IS
180,AUDJPY,Buy,09.02.2022 10:00:00,82.55,0.1,09.02.2022 16:30:40,82.947,6h 30m,33.89,359.29,-0.5,33.89,359.29,39.7,455.5,0.33,3.57,tp 82.947,IS
182,AUDJPY,Buy,10.02.2022 03:15:00,82.823,0.1,10.02.2022 10:11:40,83.144,6h 56m,27.26,386.55,-0.5,27.26,386.55,32.1,487.6,0.26,3.83,tp 83.144,IS
184,AUDJPY,Buy,11.02.2022 21:00:00,82.504,0.1,11.02.2022 23:45:00,82.312,2h 45m,-17.14,369.41,-0.5,-17.14,369.41,-19.2,468.4,-0.17,3.66,Strategy 5.20.109,IS
186,AUDJPY,Buy,16.02.2022 16:00:00,82.718,0.1,16.02.2022 23:45:00,83.09,7h 45m,31.72,401.13,-0.5,31.72,401.13,37.2,505.6,0.31,3.97,Strategy 5.20.109,IS
188,AUDJPY,Buy,17.02.2022 06:00:00,82.406,0.1,17.02.2022 10:09:40,83.178,4h 9m,66.44,467.57,-0.5,66.44,467.57,77.2,582.8,0.64,4.61,tp 83.178,IS
190,AUDJPY,Buy,23.02.2022 06:45:00,83.09,0.1,23.02.2022 11:02:20,83.594,4h 17m,43.27,510.84,-0.5,43.27,510.84,50.4,633.2,0.41,5.02,tp 83.594,IS
192,AUDJPY,Buy,28.02.2022 00:30:00,83.043,0.1,28.02.2022 23:45:00,83.501,23h 15m,39.34,550.18,-0.5,39.34,550.18,45.8,679,0.37,5.4,Strategy 5.20.109,IS
194,AUDJPY,Buy,01.03.2022 12:00:00,83.478,0.1,01.03.2022 23:45:00,83.333,11h 45m,-13.12,537.06,-0.5,-13.12,537.06,-14.5,664.5,-0.12,5.27,Strategy 5.20.109,IS
196,AUDJPY,Buy,03.03.2022 04:30:00,84.206,0.1,03.03.2022 08:53:40,84.656,4h 23m,38.4,575.46,-0.5,38.4,575.46,45,709.5,0.36,5.64,tp 84.656,IS
198,AUDJPY,Buy,04.03.2022 02:30:00,84.416,0.1,04.03.2022 10:09:40,85.013,7h 39m,51.22,626.68,-0.5,51.22,626.68,59.7,769.2,0.48,6.12,tp 85.013,IS
200,AUDJPY,Buy,07.03.2022 15:30:00,85.147,0.1,07.03.2022 19:22:40,84.408,3h 52m,-64.57,562.11,-0.5,-64.57,562.11,-73.9,695.3,-0.61,5.51,sl 84.408,IS
202,AUDJPY,Buy,08.03.2022 16:15:00,84.225,0.1,08.03.2022 23:45:00,84.078,7h 30m,-13.21,548.9,-0.5,-13.21,548.9,-14.7,680.6,-0.13,5.39,Strategy 5.20.109,IS
204,AUDJPY,Buy,11.03.2022 03:45:00,85.296,0.1,11.03.2022 08:58:20,85.791,5h 13m,41.91,590.81,-0.5,41.91,590.81,49.5,730.1,0.4,5.79,tp 85.791,IS
206,AUDJPY,Buy,14.03.2022 04:30:00,85.492,0.1,14.03.2022 20:45:40,84.998,16h 15m,-42.38,548.43,-0.5,-42.38,548.43,-49.4,680.7,-0.4,5.39,sl 84.998,IS
208,AUDJPY,Buy,21.03.2022 06:15:00,88.245,0.1,21.03.2022 23:45:00,88.394,17h 30m,11.97,560.4,-0.5,11.97,560.4,14.9,695.6,0.11,5.5,Strategy 5.20.109,IS
210,AUDJPY,Buy,23.03.2022 10:30:00,90.26,0.1,23.03.2022 21:59:40,90.925,11h 29m,54.42,614.82,-0.5,54.42,614.82,66.5,762.1,0.52,6.01,tp 90.925,IS
212,AUDJPY,Buy,24.03.2022 04:15:00,90.569,0.1,24.03.2022 14:31:40,91.17,10h 16m,48.91,663.73,-0.5,48.91,663.73,60.1,822.2,0.46,6.48,tp 91.170,IS
214,AUDJPY,Buy,25.03.2022 04:00:00,91.581,0.1,25.03.2022 23:45:00,91.827,19h 45m,19.64,683.37,-0.5,19.64,683.37,24.6,846.8,0.18,6.66,Strategy 5.20.109,IS
216,AUDJPY,Buy,28.03.2022 16:15:00,92.57,0.1,28.03.2022 23:45:00,92.834,7h 30m,20.81,704.18,-0.5,20.81,704.18,26.4,873.2,0.19,6.85,Strategy 5.20.109,IS
218,AUDJPY,Buy,29.03.2022 03:30:00,92.347,0.1,29.03.2022 15:43:20,91.467,12h 13m,-72.33,631.85,-0.5,-72.33,631.85,-88,785.2,-0.68,6.18,sl 91.467,IS
220,AUDJPY,Buy,01.04.2022 19:15:00,91.861,0.1,01.04.2022 23:45:00,91.823,4h 30m,-3.6,628.25,-0.5,-3.6,628.25,-3.8,781.4,-0.03,6.14,Strategy 5.20.109,IS
222,AUDJPY,Buy,05.04.2022 04:15:00,92.418,0.1,05.04.2022 07:36:40,92.953,3h 21m,43.17,671.42,-0.5,43.17,671.42,53.5,834.9,0.41,6.55,tp 92.953,IS
224,AUDJPY,Buy,06.04.2022 06:45:00,93.701,0.1,06.04.2022 21:09:40,93.063,14h 24m,-52.08,619.34,-0.5,-52.08,619.34,-63.8,771.1,-0.49,6.06,sl 93.063,IS
226,AUDJPY,Buy,07.04.2022 18:30:00,92.497,0.1,07.04.2022 23:45:00,92.741,5h 15m,19.18,638.52,-0.5,19.18,638.52,24.4,795.5,0.18,6.24,Strategy 5.20.109,IS
228,AUDJPY,Buy,11.04.2022 18:15:00,93.168,0.1,11.04.2022 23:45:00,92.989,5h 30m,-14.78,623.74,-0.5,-14.78,623.74,-17.9,777.6,-0.14,6.1,Strategy 5.20.109,IS
230,AUDJPY,Buy,13.04.2022 13:00:00,93.592,0.1,13.04.2022 23:45:00,93.662,10h 45m,5.07,628.81,-0.5,5.07,628.81,7,784.6,0.05,6.15,Strategy 5.20.109,IS
232,AUDJPY,Buy,15.04.2022 17:15:00,93.637,0.1,15.04.2022 23:45:00,93.471,6h 30m,-13.63,615.18,-0.5,-13.63,615.18,-16.6,768,-0.13,6.02,Strategy 5.20.109,IS
234,AUDJPY,Buy,20.04.2022 06:30:00,94.99,0.1,20.04.2022 23:45:00,95.202,17h 15m,16.09,631.27,-0.5,16.09,631.27,21.2,789.2,0.15,6.18,Strategy 5.20.109,IS
236,AUDJPY,Buy,26.04.2022 03:30:00,91.552,0.1,26.04.2022 06:17:40,92.427,2h 47m,67.95,699.22,-0.5,67.95,699.22,87.5,876.7,0.64,6.81,tp 92.427,IS
238,AUDJPY,Buy,27.04.2022 15:00:00,91.399,0.1,27.04.2022 23:45:00,91.462,8h 45m,4.41,703.63,-0.5,4.41,703.63,6.3,883,0.04,6.86,Strategy 5.20.109,IS
240,AUDJPY,Buy,28.04.2022 16:15:00,92.653,0.1,28.04.2022 23:45:00,92.958,7h 30m,22.81,726.44,-0.5,22.81,726.44,30.5,913.5,0.21,7.07,Strategy 5.20.109,IS
242,AUDJPY,Buy,29.04.2022 11:15:00,92.969,0.1,29.04.2022 17:55:40,92.185,6h 40m,-60.93,665.51,-0.5,-60.93,665.51,-78.4,835.1,-0.57,6.5,sl 92.185,IS
244,AUDJPY,Buy,02.05.2022 11:30:00,91.757,0.1,02.05.2022 23:45:00,91.79,12h 15m,2.03,667.54,-0.5,2.03,667.54,3.3,838.4,0.02,6.52,Strategy 5.20.109,IS
246,AUDJPY,Buy,03.05.2022 13:45:00,92.093,0.1,03.05.2022 23:45:00,92.36,10h 0m,20.01,687.55,-0.5,20.01,687.55,26.7,865.1,0.19,6.71,Strategy 5.20.109,IS
248,AUDJPY,Buy,04.05.2022 00:15:30,92.367,0.1,04.05.2022 20:58:40,93.038,20h 43m,51.1,738.65,-0.5,51.1,738.65,67.1,932.2,0.48,7.19,tp 93.038,IS
250,AUDJPY,Buy,05.05.2022 14:15:00,93.465,0.1,05.05.2022 17:48:40,92.787,3h 33m,-52.57,686.08,-0.5,-52.57,686.08,-67.8,864.4,-0.49,6.7,sl 92.787,IS
252,AUDJPY,Buy,06.05.2022 09:15:00,92.614,0.1,06.05.2022 23:45:00,92.316,14h 30m,-23.32,662.76,-0.5,-23.32,662.76,-29.8,834.6,-0.22,6.48,Strategy 5.20.109,IS
254,AUDJPY,Buy,10.05.2022 11:15:00,90.543,0.1,10.05.2022 23:45:00,90.501,12h 30m,-3.72,659.04,-0.5,-3.72,659.04,-4.2,830.4,-0.03,6.44,Strategy 5.20.109,IS
256,AUDJPY,Buy,11.05.2022 01:30:00,90.39,0.1,11.05.2022 16:24:40,91.226,14h 54m,63.62,722.66,-0.5,63.62,722.66,83.6,914,0.6,7.04,tp 91.226,IS
